datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
1/2/2006 10:00:00 AM,1/2/2006 5:00:00 AM,1/2/2006 11:00:00 AM,1/2/2006 6:00:00 AM,AEP,13426
1/2/2006 11:00:00 AM,1/2/2006 6:00:00 AM,1/2/2006 12:00:00 PM,1/2/2006 7:00:00 AM,AEP,14147
1/2/2006 12:00:00 PM,1/2/2006 7:00:00 AM,1/2/2006 1:00:00 PM,1/2/2006 8:00:00 AM,AEP,14723
1/2/2006 1:00:00 PM,1/2/2006 8:00:00 AM,1/2/2006 2:00:00 PM,1/2/2006 9:00:00 AM,AEP,15086
1/2/2006 2:00:00 PM,1/2/2006 9:00:00 AM,1/2/2006 3:00:00 PM,1/2/2006 10:00:00 AM,AEP,15549
1/2/2006 3:00:00 PM,1/2/2006 10:00:00 AM,1/2/2006 4:00:00 PM,1/2/2006 11:00:00 AM,AEP,16063
1/2/2006 4:00:00 PM,1/2/2006 11:00:00 AM,1/2/2006 5:00:00 PM,1/2/2006 12:00:00 PM,AEP,16171
1/2/2006 5:00:00 PM,1/2/2006 12:00:00 PM,1/2/2006 6:00:00 PM,1/2/2006 1:00:00 PM,AEP,16082
1/2/2006 6:00:00 PM,1/2/2006 1:00:00 PM,1/2/2006 7:00:00 PM,1/2/2006 2:00:00 PM,AEP,15909
1/2/2006 7:00:00 PM,1/2/2006 2:00:00 PM,1/2/2006 8:00:00 PM,1/2/2006 3:00:00 PM,AEP,15729
1/2/2006 8:00:00 PM,1/2/2006 3:00:00 PM,1/2/2006 9:00:00 PM,1/2/2006 4:00:00 PM,AEP,15558
1/2/2006 9:00:00 PM,1/2/2006 4:00:00 PM,1/2/2006 10:00:00 PM,1/2/2006 5:00:00 PM,AEP,15560
1/2/2006 10:00:00 PM,1/2/2006 5:00:00 PM,1/2/2006 11:00:00 PM,1/2/2006 6:00:00 PM,AEP,16355
1/2/2006 11:00:00 PM,1/2/2006 6:00:00 PM,1/3/2006 12:00:00 AM,1/2/2006 7:00:00 PM,AEP,16651
1/3/2006 12:00:00 AM,1/2/2006 7:00:00 PM,1/3/2006 1:00:00 AM,1/2/2006 8:00:00 PM,AEP,16594
1/3/2006 1:00:00 AM,1/2/2006 8:00:00 PM,1/3/2006 2:00:00 AM,1/2/2006 9:00:00 PM,AEP,16357
1/3/2006 2:00:00 AM,1/2/2006 9:00:00 PM,1/3/2006 3:00:00 AM,1/2/2006 10:00:00 PM,AEP,16108
1/3/2006 3:00:00 AM,1/2/2006 10:00:00 PM,1/3/2006 4:00:00 AM,1/2/2006 11:00:00 PM,AEP,15176
1/3/2006 4:00:00 AM,1/2/2006 11:00:00 PM,1/3/2006 5:00:00 AM,1/3/2006 12:00:00 AM,AEP,14333
1/3/2006 5:00:00 AM,1/3/2006 12:00:00 AM,1/3/2006 6:00:00 AM,1/3/2006 1:00:00 AM,AEP,13650
1/3/2006 6:00:00 AM,1/3/2006 1:00:00 AM,1/3/2006 7:00:00 AM,1/3/2006 2:00:00 AM,AEP,13392
1/3/2006 7:00:00 AM,1/3/2006 2:00:00 AM,1/3/2006 8:00:00 AM,1/3/2006 3:00:00 AM,AEP,13112
1/3/2006 8:00:00 AM,1/3/2006 3:00:00 AM,1/3/2006 9:00:00 AM,1/3/2006 4:00:00 AM,AEP,13147
1/3/2006 9:00:00 AM,1/3/2006 4:00:00 AM,1/3/2006 10:00:00 AM,1/3/2006 5:00:00 AM,AEP,13459
1/3/2006 10:00:00 AM,1/3/2006 5:00:00 AM,1/3/2006 11:00:00 AM,1/3/2006 6:00:00 AM,AEP,14469
1/3/2006 11:00:00 AM,1/3/2006 6:00:00 AM,1/3/2006 12:00:00 PM,1/3/2006 7:00:00 AM,AEP,16042
1/3/2006 12:00:00 PM,1/3/2006 7:00:00 AM,1/3/2006 1:00:00 PM,1/3/2006 8:00:00 AM,AEP,17057
1/3/2006 1:00:00 PM,1/3/2006 8:00:00 AM,1/3/2006 2:00:00 PM,1/3/2006 9:00:00 AM,AEP,17221
1/3/2006 2:00:00 PM,1/3/2006 9:00:00 AM,1/3/2006 3:00:00 PM,1/3/2006 10:00:00 AM,AEP,17190
1/3/2006 3:00:00 PM,1/3/2006 10:00:00 AM,1/3/2006 4:00:00 PM,1/3/2006 11:00:00 AM,AEP,17316
1/3/2006 4:00:00 PM,1/3/2006 11:00:00 AM,1/3/2006 5:00:00 PM,1/3/2006 12:00:00 PM,AEP,17181
1/3/2006 5:00:00 PM,1/3/2006 12:00:00 PM,1/3/2006 6:00:00 PM,1/3/2006 1:00:00 PM,AEP,17203
1/3/2006 6:00:00 PM,1/3/2006 1:00:00 PM,1/3/2006 7:00:00 PM,1/3/2006 2:00:00 PM,AEP,17135
1/3/2006 7:00:00 PM,1/3/2006 2:00:00 PM,1/3/2006 8:00:00 PM,1/3/2006 3:00:00 PM,AEP,17005
1/3/2006 8:00:00 PM,1/3/2006 3:00:00 PM,1/3/2006 9:00:00 PM,1/3/2006 4:00:00 PM,AEP,16919
1/3/2006 9:00:00 PM,1/3/2006 4:00:00 PM,1/3/2006 10:00:00 PM,1/3/2006 5:00:00 PM,AEP,17057
1/3/2006 10:00:00 PM,1/3/2006 5:00:00 PM,1/3/2006 11:00:00 PM,1/3/2006 6:00:00 PM,AEP,17808
1/3/2006 11:00:00 PM,1/3/2006 6:00:00 PM,1/4/2006 12:00:00 AM,1/3/2006 7:00:00 PM,AEP,18161
1/4/2006 12:00:00 AM,1/3/2006 7:00:00 PM,1/4/2006 1:00:00 AM,1/3/2006 8:00:00 PM,AEP,18088
1/4/2006 1:00:00 AM,1/3/2006 8:00:00 PM,1/4/2006 2:00:00 AM,1/3/2006 9:00:00 PM,AEP,17810
1/4/2006 2:00:00 AM,1/3/2006 9:00:00 PM,1/4/2006 3:00:00 AM,1/3/2006 10:00:00 PM,AEP,17347
1/4/2006 3:00:00 AM,1/3/2006 10:00:00 PM,1/4/2006 4:00:00 AM,1/3/2006 11:00:00 PM,AEP,16338
1/4/2006 4:00:00 AM,1/3/2006 11:00:00 PM,1/4/2006 5:00:00 AM,1/4/2006 12:00:00 AM,AEP,15272
1/4/2006 5:00:00 AM,1/4/2006 12:00:00 AM,1/4/2006 6:00:00 AM,1/4/2006 1:00:00 AM,AEP,14436
1/4/2006 6:00:00 AM,1/4/2006 1:00:00 AM,1/4/2006 7:00:00 AM,1/4/2006 2:00:00 AM,AEP,13957
1/4/2006 7:00:00 AM,1/4/2006 2:00:00 AM,1/4/2006 8:00:00 AM,1/4/2006 3:00:00 AM,AEP,13811
1/4/2006 8:00:00 AM,1/4/2006 3:00:00 AM,1/4/2006 9:00:00 AM,1/4/2006 4:00:00 AM,AEP,13709
1/4/2006 9:00:00 AM,1/4/2006 4:00:00 AM,1/4/2006 10:00:00 AM,1/4/2006 5:00:00 AM,AEP,14044
1/4/2006 10:00:00 AM,1/4/2006 5:00:00 AM,1/4/2006 11:00:00 AM,1/4/2006 6:00:00 AM,AEP,14826
1/4/2006 11:00:00 AM,1/4/2006 6:00:00 AM,1/4/2006 12:00:00 PM,1/4/2006 7:00:00 AM,AEP,16369
1/4/2006 12:00:00 PM,1/4/2006 7:00:00 AM,1/4/2006 1:00:00 PM,1/4/2006 8:00:00 AM,AEP,17314
1/4/2006 1:00:00 PM,1/4/2006 8:00:00 AM,1/4/2006 2:00:00 PM,1/4/2006 9:00:00 AM,AEP,17502
1/4/2006 2:00:00 PM,1/4/2006 9:00:00 AM,1/4/2006 3:00:00 PM,1/4/2006 10:00:00 AM,AEP,17352
1/4/2006 3:00:00 PM,1/4/2006 10:00:00 AM,1/4/2006 4:00:00 PM,1/4/2006 11:00:00 AM,AEP,17342
1/4/2006 4:00:00 PM,1/4/2006 11:00:00 AM,1/4/2006 5:00:00 PM,1/4/2006 12:00:00 PM,AEP,17118
1/4/2006 5:00:00 PM,1/4/2006 12:00:00 PM,1/4/2006 6:00:00 PM,1/4/2006 1:00:00 PM,AEP,16864
1/4/2006 6:00:00 PM,1/4/2006 1:00:00 PM,1/4/2006 7:00:00 PM,1/4/2006 2:00:00 PM,AEP,16675
1/4/2006 7:00:00 PM,1/4/2006 2:00:00 PM,1/4/2006 8:00:00 PM,1/4/2006 3:00:00 PM,AEP,16412
1/4/2006 8:00:00 PM,1/4/2006 3:00:00 PM,1/4/2006 9:00:00 PM,1/4/2006 4:00:00 PM,AEP,16135
1/4/2006 9:00:00 PM,1/4/2006 4:00:00 PM,1/4/2006 10:00:00 PM,1/4/2006 5:00:00 PM,AEP,16388
1/4/2006 10:00:00 PM,1/4/2006 5:00:00 PM,1/4/2006 11:00:00 PM,1/4/2006 6:00:00 PM,AEP,17320
1/4/2006 11:00:00 PM,1/4/2006 6:00:00 PM,1/5/2006 12:00:00 AM,1/4/2006 7:00:00 PM,AEP,17696
1/5/2006 12:00:00 AM,1/4/2006 7:00:00 PM,1/5/2006 1:00:00 AM,1/4/2006 8:00:00 PM,AEP,17706
1/5/2006 1:00:00 AM,1/4/2006 8:00:00 PM,1/5/2006 2:00:00 AM,1/4/2006 9:00:00 PM,AEP,17581
1/5/2006 2:00:00 AM,1/4/2006 9:00:00 PM,1/5/2006 3:00:00 AM,1/4/2006 10:00:00 PM,AEP,17195
1/5/2006 3:00:00 AM,1/4/2006 10:00:00 PM,1/5/2006 4:00:00 AM,1/4/2006 11:00:00 PM,AEP,16366
1/5/2006 4:00:00 AM,1/4/2006 11:00:00 PM,1/5/2006 5:00:00 AM,1/5/2006 12:00:00 AM,AEP,15408
1/5/2006 5:00:00 AM,1/5/2006 12:00:00 AM,1/5/2006 6:00:00 AM,1/5/2006 1:00:00 AM,AEP,14738
1/5/2006 6:00:00 AM,1/5/2006 1:00:00 AM,1/5/2006 7:00:00 AM,1/5/2006 2:00:00 AM,AEP,14293
1/5/2006 7:00:00 AM,1/5/2006 2:00:00 AM,1/5/2006 8:00:00 AM,1/5/2006 3:00:00 AM,AEP,14075
1/5/2006 8:00:00 AM,1/5/2006 3:00:00 AM,1/5/2006 9:00:00 AM,1/5/2006 4:00:00 AM,AEP,14053
1/5/2006 9:00:00 AM,1/5/2006 4:00:00 AM,1/5/2006 10:00:00 AM,1/5/2006 5:00:00 AM,AEP,14194
1/5/2006 10:00:00 AM,1/5/2006 5:00:00 AM,1/5/2006 11:00:00 AM,1/5/2006 6:00:00 AM,AEP,15181
1/5/2006 11:00:00 AM,1/5/2006 6:00:00 AM,1/5/2006 12:00:00 PM,1/5/2006 7:00:00 AM,AEP,16743
1/5/2006 12:00:00 PM,1/5/2006 7:00:00 AM,1/5/2006 1:00:00 PM,1/5/2006 8:00:00 AM,AEP,17802
1/5/2006 1:00:00 PM,1/5/2006 8:00:00 AM,1/5/2006 2:00:00 PM,1/5/2006 9:00:00 AM,AEP,17873
1/5/2006 2:00:00 PM,1/5/2006 9:00:00 AM,1/5/2006 3:00:00 PM,1/5/2006 10:00:00 AM,AEP,17790
1/5/2006 3:00:00 PM,1/5/2006 10:00:00 AM,1/5/2006 4:00:00 PM,1/5/2006 11:00:00 AM,AEP,17894
1/5/2006 4:00:00 PM,1/5/2006 11:00:00 AM,1/5/2006 5:00:00 PM,1/5/2006 12:00:00 PM,AEP,17936
1/5/2006 5:00:00 PM,1/5/2006 12:00:00 PM,1/5/2006 6:00:00 PM,1/5/2006 1:00:00 PM,AEP,17896
1/5/2006 6:00:00 PM,1/5/2006 1:00:00 PM,1/5/2006 7:00:00 PM,1/5/2006 2:00:00 PM,AEP,17881
1/5/2006 7:00:00 PM,1/5/2006 2:00:00 PM,1/5/2006 8:00:00 PM,1/5/2006 3:00:00 PM,AEP,17713
1/5/2006 8:00:00 PM,1/5/2006 3:00:00 PM,1/5/2006 9:00:00 PM,1/5/2006 4:00:00 PM,AEP,17699
1/5/2006 9:00:00 PM,1/5/2006 4:00:00 PM,1/5/2006 10:00:00 PM,1/5/2006 5:00:00 PM,AEP,17954
1/5/2006 10:00:00 PM,1/5/2006 5:00:00 PM,1/5/2006 11:00:00 PM,1/5/2006 6:00:00 PM,AEP,18714
1/5/2006 11:00:00 PM,1/5/2006 6:00:00 PM,1/6/2006 12:00:00 AM,1/5/2006 7:00:00 PM,AEP,19010
1/6/2006 12:00:00 AM,1/5/2006 7:00:00 PM,1/6/2006 1:00:00 AM,1/5/2006 8:00:00 PM,AEP,18968
1/6/2006 1:00:00 AM,1/5/2006 8:00:00 PM,1/6/2006 2:00:00 AM,1/5/2006 9:00:00 PM,AEP,18812
1/6/2006 2:00:00 AM,1/5/2006 9:00:00 PM,1/6/2006 3:00:00 AM,1/5/2006 10:00:00 PM,AEP,18299
1/6/2006 3:00:00 AM,1/5/2006 10:00:00 PM,1/6/2006 4:00:00 AM,1/5/2006 11:00:00 PM,AEP,17432
1/6/2006 4:00:00 AM,1/5/2006 11:00:00 PM,1/6/2006 5:00:00 AM,1/6/2006 12:00:00 AM,AEP,16499
1/6/2006 5:00:00 AM,1/6/2006 12:00:00 AM,1/6/2006 6:00:00 AM,1/6/2006 1:00:00 AM,AEP,15796
1/6/2006 6:00:00 AM,1/6/2006 1:00:00 AM,1/6/2006 7:00:00 AM,1/6/2006 2:00:00 AM,AEP,15369
1/6/2006 7:00:00 AM,1/6/2006 2:00:00 AM,1/6/2006 8:00:00 AM,1/6/2006 3:00:00 AM,AEP,15162
1/6/2006 8:00:00 AM,1/6/2006 3:00:00 AM,1/6/2006 9:00:00 AM,1/6/2006 4:00:00 AM,AEP,15199
1/6/2006 9:00:00 AM,1/6/2006 4:00:00 AM,1/6/2006 10:00:00 AM,1/6/2006 5:00:00 AM,AEP,15437
1/6/2006 10:00:00 AM,1/6/2006 5:00:00 AM,1/6/2006 11:00:00 AM,1/6/2006 6:00:00 AM,AEP,16395
1/6/2006 11:00:00 AM,1/6/2006 6:00:00 AM,1/6/2006 12:00:00 PM,1/6/2006 7:00:00 AM,AEP,18073
1/6/2006 12:00:00 PM,1/6/2006 7:00:00 AM,1/6/2006 1:00:00 PM,1/6/2006 8:00:00 AM,AEP,19018
1/6/2006 1:00:00 PM,1/6/2006 8:00:00 AM,1/6/2006 2:00:00 PM,1/6/2006 9:00:00 AM,AEP,19128
1/6/2006 2:00:00 PM,1/6/2006 9:00:00 AM,1/6/2006 3:00:00 PM,1/6/2006 10:00:00 AM,AEP,19247
1/6/2006 3:00:00 PM,1/6/2006 10:00:00 AM,1/6/2006 4:00:00 PM,1/6/2006 11:00:00 AM,AEP,19250
1/6/2006 4:00:00 PM,1/6/2006 11:00:00 AM,1/6/2006 5:00:00 PM,1/6/2006 12:00:00 PM,AEP,19035
1/6/2006 5:00:00 PM,1/6/2006 12:00:00 PM,1/6/2006 6:00:00 PM,1/6/2006 1:00:00 PM,AEP,18891
1/6/2006 6:00:00 PM,1/6/2006 1:00:00 PM,1/6/2006 7:00:00 PM,1/6/2006 2:00:00 PM,AEP,18781
1/6/2006 7:00:00 PM,1/6/2006 2:00:00 PM,1/6/2006 8:00:00 PM,1/6/2006 3:00:00 PM,AEP,18755
1/6/2006 8:00:00 PM,1/6/2006 3:00:00 PM,1/6/2006 9:00:00 PM,1/6/2006 4:00:00 PM,AEP,18600
1/6/2006 9:00:00 PM,1/6/2006 4:00:00 PM,1/6/2006 10:00:00 PM,1/6/2006 5:00:00 PM,AEP,18794
1/6/2006 10:00:00 PM,1/6/2006 5:00:00 PM,1/6/2006 11:00:00 PM,1/6/2006 6:00:00 PM,AEP,19372
1/6/2006 11:00:00 PM,1/6/2006 6:00:00 PM,1/7/2006 12:00:00 AM,1/6/2006 7:00:00 PM,AEP,19607
1/7/2006 12:00:00 AM,1/6/2006 7:00:00 PM,1/7/2006 1:00:00 AM,1/6/2006 8:00:00 PM,AEP,19420
1/7/2006 1:00:00 AM,1/6/2006 8:00:00 PM,1/7/2006 2:00:00 AM,1/6/2006 9:00:00 PM,AEP,19154
1/7/2006 2:00:00 AM,1/6/2006 9:00:00 PM,1/7/2006 3:00:00 AM,1/6/2006 10:00:00 PM,AEP,18710
1/7/2006 3:00:00 AM,1/6/2006 10:00:00 PM,1/7/2006 4:00:00 AM,1/6/2006 11:00:00 PM,AEP,18034
1/7/2006 4:00:00 AM,1/6/2006 11:00:00 PM,1/7/2006 5:00:00 AM,1/7/2006 12:00:00 AM,AEP,17093
1/7/2006 5:00:00 AM,1/7/2006 12:00:00 AM,1/7/2006 6:00:00 AM,1/7/2006 1:00:00 AM,AEP,16349
1/7/2006 6:00:00 AM,1/7/2006 1:00:00 AM,1/7/2006 7:00:00 AM,1/7/2006 2:00:00 AM,AEP,15883
1/7/2006 7:00:00 AM,1/7/2006 2:00:00 AM,1/7/2006 8:00:00 AM,1/7/2006 3:00:00 AM,AEP,15701
1/7/2006 8:00:00 AM,1/7/2006 3:00:00 AM,1/7/2006 9:00:00 AM,1/7/2006 4:00:00 AM,AEP,15476
1/7/2006 9:00:00 AM,1/7/2006 4:00:00 AM,1/7/2006 10:00:00 AM,1/7/2006 5:00:00 AM,AEP,15757
1/7/2006 10:00:00 AM,1/7/2006 5:00:00 AM,1/7/2006 11:00:00 AM,1/7/2006 6:00:00 AM,AEP,16091
1/7/2006 11:00:00 AM,1/7/2006 6:00:00 AM,1/7/2006 12:00:00 PM,1/7/2006 7:00:00 AM,AEP,16596
1/7/2006 12:00:00 PM,1/7/2006 7:00:00 AM,1/7/2006 1:00:00 PM,1/7/2006 8:00:00 AM,AEP,17260
1/7/2006 1:00:00 PM,1/7/2006 8:00:00 AM,1/7/2006 2:00:00 PM,1/7/2006 9:00:00 AM,AEP,17777
1/7/2006 2:00:00 PM,1/7/2006 9:00:00 AM,1/7/2006 3:00:00 PM,1/7/2006 10:00:00 AM,AEP,18151
1/7/2006 3:00:00 PM,1/7/2006 10:00:00 AM,1/7/2006 4:00:00 PM,1/7/2006 11:00:00 AM,AEP,18218
1/7/2006 4:00:00 PM,1/7/2006 11:00:00 AM,1/7/2006 5:00:00 PM,1/7/2006 12:00:00 PM,AEP,17989
1/7/2006 5:00:00 PM,1/7/2006 12:00:00 PM,1/7/2006 6:00:00 PM,1/7/2006 1:00:00 PM,AEP,17547
1/7/2006 6:00:00 PM,1/7/2006 1:00:00 PM,1/7/2006 7:00:00 PM,1/7/2006 2:00:00 PM,AEP,17140
1/7/2006 7:00:00 PM,1/7/2006 2:00:00 PM,1/7/2006 8:00:00 PM,1/7/2006 3:00:00 PM,AEP,16717
1/7/2006 8:00:00 PM,1/7/2006 3:00:00 PM,1/7/2006 9:00:00 PM,1/7/2006 4:00:00 PM,AEP,16461
1/7/2006 9:00:00 PM,1/7/2006 4:00:00 PM,1/7/2006 10:00:00 PM,1/7/2006 5:00:00 PM,AEP,16621
1/7/2006 10:00:00 PM,1/7/2006 5:00:00 PM,1/7/2006 11:00:00 PM,1/7/2006 6:00:00 PM,AEP,17519
1/7/2006 11:00:00 PM,1/7/2006 6:00:00 PM,1/8/2006 12:00:00 AM,1/7/2006 7:00:00 PM,AEP,17949
1/8/2006 12:00:00 AM,1/7/2006 7:00:00 PM,1/8/2006 1:00:00 AM,1/7/2006 8:00:00 PM,AEP,17747
1/8/2006 1:00:00 AM,1/7/2006 8:00:00 PM,1/8/2006 2:00:00 AM,1/7/2006 9:00:00 PM,AEP,17551
1/8/2006 2:00:00 AM,1/7/2006 9:00:00 PM,1/8/2006 3:00:00 AM,1/7/2006 10:00:00 PM,AEP,17265
1/8/2006 3:00:00 AM,1/7/2006 10:00:00 PM,1/8/2006 4:00:00 AM,1/7/2006 11:00:00 PM,AEP,16535
1/8/2006 4:00:00 AM,1/7/2006 11:00:00 PM,1/8/2006 5:00:00 AM,1/8/2006 12:00:00 AM,AEP,15778
1/8/2006 5:00:00 AM,1/8/2006 12:00:00 AM,1/8/2006 6:00:00 AM,1/8/2006 1:00:00 AM,AEP,15068
1/8/2006 6:00:00 AM,1/8/2006 1:00:00 AM,1/8/2006 7:00:00 AM,1/8/2006 2:00:00 AM,AEP,14706
1/8/2006 7:00:00 AM,1/8/2006 2:00:00 AM,1/8/2006 8:00:00 AM,1/8/2006 3:00:00 AM,AEP,14619
1/8/2006 8:00:00 AM,1/8/2006 3:00:00 AM,1/8/2006 9:00:00 AM,1/8/2006 4:00:00 AM,AEP,14564
1/8/2006 9:00:00 AM,1/8/2006 4:00:00 AM,1/8/2006 10:00:00 AM,1/8/2006 5:00:00 AM,AEP,14548
1/8/2006 10:00:00 AM,1/8/2006 5:00:00 AM,1/8/2006 11:00:00 AM,1/8/2006 6:00:00 AM,AEP,14813
1/8/2006 11:00:00 AM,1/8/2006 6:00:00 AM,1/8/2006 12:00:00 PM,1/8/2006 7:00:00 AM,AEP,15305
1/8/2006 12:00:00 PM,1/8/2006 7:00:00 AM,1/8/2006 1:00:00 PM,1/8/2006 8:00:00 AM,AEP,15876
1/8/2006 1:00:00 PM,1/8/2006 8:00:00 AM,1/8/2006 2:00:00 PM,1/8/2006 9:00:00 AM,AEP,16443
1/8/2006 2:00:00 PM,1/8/2006 9:00:00 AM,1/8/2006 3:00:00 PM,1/8/2006 10:00:00 AM,AEP,16523
1/8/2006 3:00:00 PM,1/8/2006 10:00:00 AM,1/8/2006 4:00:00 PM,1/8/2006 11:00:00 AM,AEP,15991
1/8/2006 4:00:00 PM,1/8/2006 11:00:00 AM,1/8/2006 5:00:00 PM,1/8/2006 12:00:00 PM,AEP,15650
1/8/2006 5:00:00 PM,1/8/2006 12:00:00 PM,1/8/2006 6:00:00 PM,1/8/2006 1:00:00 PM,AEP,15349
1/8/2006 6:00:00 PM,1/8/2006 1:00:00 PM,1/8/2006 7:00:00 PM,1/8/2006 2:00:00 PM,AEP,15080
1/8/2006 7:00:00 PM,1/8/2006 2:00:00 PM,1/8/2006 8:00:00 PM,1/8/2006 3:00:00 PM,AEP,14647
1/8/2006 8:00:00 PM,1/8/2006 3:00:00 PM,1/8/2006 9:00:00 PM,1/8/2006 4:00:00 PM,AEP,14541
1/8/2006 9:00:00 PM,1/8/2006 4:00:00 PM,1/8/2006 10:00:00 PM,1/8/2006 5:00:00 PM,AEP,14760
1/8/2006 10:00:00 PM,1/8/2006 5:00:00 PM,1/8/2006 11:00:00 PM,1/8/2006 6:00:00 PM,AEP,15635
1/8/2006 11:00:00 PM,1/8/2006 6:00:00 PM,1/9/2006 12:00:00 AM,1/8/2006 7:00:00 PM,AEP,16376
1/9/2006 12:00:00 AM,1/8/2006 7:00:00 PM,1/9/2006 1:00:00 AM,1/8/2006 8:00:00 PM,AEP,16324
1/9/2006 1:00:00 AM,1/8/2006 8:00:00 PM,1/9/2006 2:00:00 AM,1/8/2006 9:00:00 PM,AEP,16308
1/9/2006 2:00:00 AM,1/8/2006 9:00:00 PM,1/9/2006 3:00:00 AM,1/8/2006 10:00:00 PM,AEP,15937
1/9/2006 3:00:00 AM,1/8/2006 10:00:00 PM,1/9/2006 4:00:00 AM,1/8/2006 11:00:00 PM,AEP,15226
1/9/2006 4:00:00 AM,1/8/2006 11:00:00 PM,1/9/2006 5:00:00 AM,1/9/2006 12:00:00 AM,AEP,14419
1/9/2006 5:00:00 AM,1/9/2006 12:00:00 AM,1/9/2006 6:00:00 AM,1/9/2006 1:00:00 AM,AEP,13823
1/9/2006 6:00:00 AM,1/9/2006 1:00:00 AM,1/9/2006 7:00:00 AM,1/9/2006 2:00:00 AM,AEP,13537
1/9/2006 7:00:00 AM,1/9/2006 2:00:00 AM,1/9/2006 8:00:00 AM,1/9/2006 3:00:00 AM,AEP,13435
