datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
1/4/2013 8:00:00 PM,1/4/2013 3:00:00 PM,1/4/2013 9:00:00 PM,1/4/2013 4:00:00 PM,AEP,17333
1/4/2013 9:00:00 PM,1/4/2013 4:00:00 PM,1/4/2013 10:00:00 PM,1/4/2013 5:00:00 PM,AEP,17546
1/4/2013 10:00:00 PM,1/4/2013 5:00:00 PM,1/4/2013 11:00:00 PM,1/4/2013 6:00:00 PM,AEP,18434
1/4/2013 11:00:00 PM,1/4/2013 6:00:00 PM,1/5/2013 12:00:00 AM,1/4/2013 7:00:00 PM,AEP,18930
1/5/2013 12:00:00 AM,1/4/2013 7:00:00 PM,1/5/2013 1:00:00 AM,1/4/2013 8:00:00 PM,AEP,18911
1/5/2013 1:00:00 AM,1/4/2013 8:00:00 PM,1/5/2013 2:00:00 AM,1/4/2013 9:00:00 PM,AEP,18540
1/5/2013 2:00:00 AM,1/4/2013 9:00:00 PM,1/5/2013 3:00:00 AM,1/4/2013 10:00:00 PM,AEP,18331
1/5/2013 3:00:00 AM,1/4/2013 10:00:00 PM,1/5/2013 4:00:00 AM,1/4/2013 11:00:00 PM,AEP,17660
1/5/2013 4:00:00 AM,1/4/2013 11:00:00 PM,1/5/2013 5:00:00 AM,1/5/2013 12:00:00 AM,AEP,16863
1/5/2013 5:00:00 AM,1/5/2013 12:00:00 AM,1/5/2013 6:00:00 AM,1/5/2013 1:00:00 AM,AEP,16298
1/5/2013 6:00:00 AM,1/5/2013 1:00:00 AM,1/5/2013 7:00:00 AM,1/5/2013 2:00:00 AM,AEP,16000
1/5/2013 7:00:00 AM,1/5/2013 2:00:00 AM,1/5/2013 8:00:00 AM,1/5/2013 3:00:00 AM,AEP,15870
1/5/2013 8:00:00 AM,1/5/2013 3:00:00 AM,1/5/2013 9:00:00 AM,1/5/2013 4:00:00 AM,AEP,15943
1/5/2013 9:00:00 AM,1/5/2013 4:00:00 AM,1/5/2013 10:00:00 AM,1/5/2013 5:00:00 AM,AEP,16107
1/5/2013 10:00:00 AM,1/5/2013 5:00:00 AM,1/5/2013 11:00:00 AM,1/5/2013 6:00:00 AM,AEP,16459
1/5/2013 11:00:00 AM,1/5/2013 6:00:00 AM,1/5/2013 12:00:00 PM,1/5/2013 7:00:00 AM,AEP,17018
1/5/2013 12:00:00 PM,1/5/2013 7:00:00 AM,1/5/2013 1:00:00 PM,1/5/2013 8:00:00 AM,AEP,17464
1/5/2013 1:00:00 PM,1/5/2013 8:00:00 AM,1/5/2013 2:00:00 PM,1/5/2013 9:00:00 AM,AEP,17876
1/5/2013 2:00:00 PM,1/5/2013 9:00:00 AM,1/5/2013 3:00:00 PM,1/5/2013 10:00:00 AM,AEP,17711
1/5/2013 3:00:00 PM,1/5/2013 10:00:00 AM,1/5/2013 4:00:00 PM,1/5/2013 11:00:00 AM,AEP,17211
1/5/2013 4:00:00 PM,1/5/2013 11:00:00 AM,1/5/2013 5:00:00 PM,1/5/2013 12:00:00 PM,AEP,16542
1/5/2013 5:00:00 PM,1/5/2013 12:00:00 PM,1/5/2013 6:00:00 PM,1/5/2013 1:00:00 PM,AEP,16014
1/5/2013 6:00:00 PM,1/5/2013 1:00:00 PM,1/5/2013 7:00:00 PM,1/5/2013 2:00:00 PM,AEP,15525
1/5/2013 7:00:00 PM,1/5/2013 2:00:00 PM,1/5/2013 8:00:00 PM,1/5/2013 3:00:00 PM,AEP,15161
1/5/2013 8:00:00 PM,1/5/2013 3:00:00 PM,1/5/2013 9:00:00 PM,1/5/2013 4:00:00 PM,AEP,15095
1/5/2013 9:00:00 PM,1/5/2013 4:00:00 PM,1/5/2013 10:00:00 PM,1/5/2013 5:00:00 PM,AEP,15553
1/5/2013 10:00:00 PM,1/5/2013 5:00:00 PM,1/5/2013 11:00:00 PM,1/5/2013 6:00:00 PM,AEP,16499
1/5/2013 11:00:00 PM,1/5/2013 6:00:00 PM,1/6/2013 12:00:00 AM,1/5/2013 7:00:00 PM,AEP,16985
1/6/2013 12:00:00 AM,1/5/2013 7:00:00 PM,1/6/2013 1:00:00 AM,1/5/2013 8:00:00 PM,AEP,16801
1/6/2013 1:00:00 AM,1/5/2013 8:00:00 PM,1/6/2013 2:00:00 AM,1/5/2013 9:00:00 PM,AEP,16582
1/6/2013 2:00:00 AM,1/5/2013 9:00:00 PM,1/6/2013 3:00:00 AM,1/5/2013 10:00:00 PM,AEP,16136
1/6/2013 3:00:00 AM,1/5/2013 10:00:00 PM,1/6/2013 4:00:00 AM,1/5/2013 11:00:00 PM,AEP,15406
1/6/2013 4:00:00 AM,1/5/2013 11:00:00 PM,1/6/2013 5:00:00 AM,1/6/2013 12:00:00 AM,AEP,14727
1/6/2013 5:00:00 AM,1/6/2013 12:00:00 AM,1/6/2013 6:00:00 AM,1/6/2013 1:00:00 AM,AEP,14175
1/6/2013 6:00:00 AM,1/6/2013 1:00:00 AM,1/6/2013 7:00:00 AM,1/6/2013 2:00:00 AM,AEP,13902
1/6/2013 7:00:00 AM,1/6/2013 2:00:00 AM,1/6/2013 8:00:00 AM,1/6/2013 3:00:00 AM,AEP,13747
1/6/2013 8:00:00 AM,1/6/2013 3:00:00 AM,1/6/2013 9:00:00 AM,1/6/2013 4:00:00 AM,AEP,13706
1/6/2013 9:00:00 AM,1/6/2013 4:00:00 AM,1/6/2013 10:00:00 AM,1/6/2013 5:00:00 AM,AEP,13828
1/6/2013 10:00:00 AM,1/6/2013 5:00:00 AM,1/6/2013 11:00:00 AM,1/6/2013 6:00:00 AM,AEP,13957
1/6/2013 11:00:00 AM,1/6/2013 6:00:00 AM,1/6/2013 12:00:00 PM,1/6/2013 7:00:00 AM,AEP,14365
1/6/2013 12:00:00 PM,1/6/2013 7:00:00 AM,1/6/2013 1:00:00 PM,1/6/2013 8:00:00 AM,AEP,14854
1/6/2013 1:00:00 PM,1/6/2013 8:00:00 AM,1/6/2013 2:00:00 PM,1/6/2013 9:00:00 AM,AEP,15336
1/6/2013 2:00:00 PM,1/6/2013 9:00:00 AM,1/6/2013 3:00:00 PM,1/6/2013 10:00:00 AM,AEP,15482
1/6/2013 3:00:00 PM,1/6/2013 10:00:00 AM,1/6/2013 4:00:00 PM,1/6/2013 11:00:00 AM,AEP,15484
1/6/2013 4:00:00 PM,1/6/2013 11:00:00 AM,1/6/2013 5:00:00 PM,1/6/2013 12:00:00 PM,AEP,15433
1/6/2013 5:00:00 PM,1/6/2013 12:00:00 PM,1/6/2013 6:00:00 PM,1/6/2013 1:00:00 PM,AEP,15381
1/6/2013 6:00:00 PM,1/6/2013 1:00:00 PM,1/6/2013 7:00:00 PM,1/6/2013 2:00:00 PM,AEP,15333
1/6/2013 7:00:00 PM,1/6/2013 2:00:00 PM,1/6/2013 8:00:00 PM,1/6/2013 3:00:00 PM,AEP,15323
1/6/2013 8:00:00 PM,1/6/2013 3:00:00 PM,1/6/2013 9:00:00 PM,1/6/2013 4:00:00 PM,AEP,15432
1/6/2013 9:00:00 PM,1/6/2013 4:00:00 PM,1/6/2013 10:00:00 PM,1/6/2013 5:00:00 PM,AEP,15751
1/6/2013 10:00:00 PM,1/6/2013 5:00:00 PM,1/6/2013 11:00:00 PM,1/6/2013 6:00:00 PM,AEP,16605
1/6/2013 11:00:00 PM,1/6/2013 6:00:00 PM,1/7/2013 12:00:00 AM,1/6/2013 7:00:00 PM,AEP,17042
1/7/2013 12:00:00 AM,1/6/2013 7:00:00 PM,1/7/2013 1:00:00 AM,1/6/2013 8:00:00 PM,AEP,17007
1/7/2013 1:00:00 AM,1/6/2013 8:00:00 PM,1/7/2013 2:00:00 AM,1/6/2013 9:00:00 PM,AEP,16902
1/7/2013 2:00:00 AM,1/6/2013 9:00:00 PM,1/7/2013 3:00:00 AM,1/6/2013 10:00:00 PM,AEP,16372
1/7/2013 3:00:00 AM,1/6/2013 10:00:00 PM,1/7/2013 4:00:00 AM,1/6/2013 11:00:00 PM,AEP,15800
1/7/2013 4:00:00 AM,1/6/2013 11:00:00 PM,1/7/2013 5:00:00 AM,1/7/2013 12:00:00 AM,AEP,15196
1/7/2013 5:00:00 AM,1/7/2013 12:00:00 AM,1/7/2013 6:00:00 AM,1/7/2013 1:00:00 AM,AEP,14805
1/7/2013 6:00:00 AM,1/7/2013 1:00:00 AM,1/7/2013 7:00:00 AM,1/7/2013 2:00:00 AM,AEP,14645
1/7/2013 7:00:00 AM,1/7/2013 2:00:00 AM,1/7/2013 8:00:00 AM,1/7/2013 3:00:00 AM,AEP,14549
1/7/2013 8:00:00 AM,1/7/2013 3:00:00 AM,1/7/2013 9:00:00 AM,1/7/2013 4:00:00 AM,AEP,14702
1/7/2013 9:00:00 AM,1/7/2013 4:00:00 AM,1/7/2013 10:00:00 AM,1/7/2013 5:00:00 AM,AEP,15082
1/7/2013 10:00:00 AM,1/7/2013 5:00:00 AM,1/7/2013 11:00:00 AM,1/7/2013 6:00:00 AM,AEP,16103
1/7/2013 11:00:00 AM,1/7/2013 6:00:00 AM,1/7/2013 12:00:00 PM,1/7/2013 7:00:00 AM,AEP,17724
1/7/2013 12:00:00 PM,1/7/2013 7:00:00 AM,1/7/2013 1:00:00 PM,1/7/2013 8:00:00 AM,AEP,18777
1/7/2013 1:00:00 PM,1/7/2013 8:00:00 AM,1/7/2013 2:00:00 PM,1/7/2013 9:00:00 AM,AEP,18671
1/7/2013 2:00:00 PM,1/7/2013 9:00:00 AM,1/7/2013 3:00:00 PM,1/7/2013 10:00:00 AM,AEP,18379
1/7/2013 3:00:00 PM,1/7/2013 10:00:00 AM,1/7/2013 4:00:00 PM,1/7/2013 11:00:00 AM,AEP,18031
1/7/2013 4:00:00 PM,1/7/2013 11:00:00 AM,1/7/2013 5:00:00 PM,1/7/2013 12:00:00 PM,AEP,17551
1/7/2013 5:00:00 PM,1/7/2013 12:00:00 PM,1/7/2013 6:00:00 PM,1/7/2013 1:00:00 PM,AEP,17180
1/7/2013 6:00:00 PM,1/7/2013 1:00:00 PM,1/7/2013 7:00:00 PM,1/7/2013 2:00:00 PM,AEP,16769
1/7/2013 7:00:00 PM,1/7/2013 2:00:00 PM,1/7/2013 8:00:00 PM,1/7/2013 3:00:00 PM,AEP,16375
1/7/2013 8:00:00 PM,1/7/2013 3:00:00 PM,1/7/2013 9:00:00 PM,1/7/2013 4:00:00 PM,AEP,16203
1/7/2013 9:00:00 PM,1/7/2013 4:00:00 PM,1/7/2013 10:00:00 PM,1/7/2013 5:00:00 PM,AEP,16377
1/7/2013 10:00:00 PM,1/7/2013 5:00:00 PM,1/7/2013 11:00:00 PM,1/7/2013 6:00:00 PM,AEP,17638
1/7/2013 11:00:00 PM,1/7/2013 6:00:00 PM,1/8/2013 12:00:00 AM,1/7/2013 7:00:00 PM,AEP,18524
1/8/2013 12:00:00 AM,1/7/2013 7:00:00 PM,1/8/2013 1:00:00 AM,1/7/2013 8:00:00 PM,AEP,18773
1/8/2013 1:00:00 AM,1/7/2013 8:00:00 PM,1/8/2013 2:00:00 AM,1/7/2013 9:00:00 PM,AEP,18704
1/8/2013 2:00:00 AM,1/7/2013 9:00:00 PM,1/8/2013 3:00:00 AM,1/7/2013 10:00:00 PM,AEP,18293
1/8/2013 3:00:00 AM,1/7/2013 10:00:00 PM,1/8/2013 4:00:00 AM,1/7/2013 11:00:00 PM,AEP,17568
1/8/2013 4:00:00 AM,1/7/2013 11:00:00 PM,1/8/2013 5:00:00 AM,1/8/2013 12:00:00 AM,AEP,16838
1/8/2013 5:00:00 AM,1/8/2013 12:00:00 AM,1/8/2013 6:00:00 AM,1/8/2013 1:00:00 AM,AEP,16355
1/8/2013 6:00:00 AM,1/8/2013 1:00:00 AM,1/8/2013 7:00:00 AM,1/8/2013 2:00:00 AM,AEP,16130
1/8/2013 7:00:00 AM,1/8/2013 2:00:00 AM,1/8/2013 8:00:00 AM,1/8/2013 3:00:00 AM,AEP,16160
1/8/2013 8:00:00 AM,1/8/2013 3:00:00 AM,1/8/2013 9:00:00 AM,1/8/2013 4:00:00 AM,AEP,16240
1/8/2013 9:00:00 AM,1/8/2013 4:00:00 AM,1/8/2013 10:00:00 AM,1/8/2013 5:00:00 AM,AEP,16614
1/8/2013 10:00:00 AM,1/8/2013 5:00:00 AM,1/8/2013 11:00:00 AM,1/8/2013 6:00:00 AM,AEP,17534
1/8/2013 11:00:00 AM,1/8/2013 6:00:00 AM,1/8/2013 12:00:00 PM,1/8/2013 7:00:00 AM,AEP,19070
1/8/2013 12:00:00 PM,1/8/2013 7:00:00 AM,1/8/2013 1:00:00 PM,1/8/2013 8:00:00 AM,AEP,19938
1/8/2013 1:00:00 PM,1/8/2013 8:00:00 AM,1/8/2013 2:00:00 PM,1/8/2013 9:00:00 AM,AEP,19461
1/8/2013 2:00:00 PM,1/8/2013 9:00:00 AM,1/8/2013 3:00:00 PM,1/8/2013 10:00:00 AM,AEP,19019
1/8/2013 3:00:00 PM,1/8/2013 10:00:00 AM,1/8/2013 4:00:00 PM,1/8/2013 11:00:00 AM,AEP,18307
1/8/2013 4:00:00 PM,1/8/2013 11:00:00 AM,1/8/2013 5:00:00 PM,1/8/2013 12:00:00 PM,AEP,17609
1/8/2013 5:00:00 PM,1/8/2013 12:00:00 PM,1/8/2013 6:00:00 PM,1/8/2013 1:00:00 PM,AEP,17001
1/8/2013 6:00:00 PM,1/8/2013 1:00:00 PM,1/8/2013 7:00:00 PM,1/8/2013 2:00:00 PM,AEP,16534
1/8/2013 7:00:00 PM,1/8/2013 2:00:00 PM,1/8/2013 8:00:00 PM,1/8/2013 3:00:00 PM,AEP,16178
1/8/2013 8:00:00 PM,1/8/2013 3:00:00 PM,1/8/2013 9:00:00 PM,1/8/2013 4:00:00 PM,AEP,15835
1/8/2013 9:00:00 PM,1/8/2013 4:00:00 PM,1/8/2013 10:00:00 PM,1/8/2013 5:00:00 PM,AEP,16046
1/8/2013 10:00:00 PM,1/8/2013 5:00:00 PM,1/8/2013 11:00:00 PM,1/8/2013 6:00:00 PM,AEP,17121
1/8/2013 11:00:00 PM,1/8/2013 6:00:00 PM,1/9/2013 12:00:00 AM,1/8/2013 7:00:00 PM,AEP,17926
1/9/2013 12:00:00 AM,1/8/2013 7:00:00 PM,1/9/2013 1:00:00 AM,1/8/2013 8:00:00 PM,AEP,18094
1/9/2013 1:00:00 AM,1/8/2013 8:00:00 PM,1/9/2013 2:00:00 AM,1/8/2013 9:00:00 PM,AEP,18045
1/9/2013 2:00:00 AM,1/8/2013 9:00:00 PM,1/9/2013 3:00:00 AM,1/8/2013 10:00:00 PM,AEP,17587
1/9/2013 3:00:00 AM,1/8/2013 10:00:00 PM,1/9/2013 4:00:00 AM,1/8/2013 11:00:00 PM,AEP,16713
1/9/2013 4:00:00 AM,1/8/2013 11:00:00 PM,1/9/2013 5:00:00 AM,1/9/2013 12:00:00 AM,AEP,15892
1/9/2013 5:00:00 AM,1/9/2013 12:00:00 AM,1/9/2013 6:00:00 AM,1/9/2013 1:00:00 AM,AEP,15391
1/9/2013 6:00:00 AM,1/9/2013 1:00:00 AM,1/9/2013 7:00:00 AM,1/9/2013 2:00:00 AM,AEP,15102
1/9/2013 7:00:00 AM,1/9/2013 2:00:00 AM,1/9/2013 8:00:00 AM,1/9/2013 3:00:00 AM,AEP,14967
