datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
3/28/2012 3:00:00 AM,3/27/2012 11:00:00 PM,3/28/2012 4:00:00 AM,3/28/2012 12:00:00 AM,AEP,13309
3/28/2012 4:00:00 AM,3/28/2012 12:00:00 AM,3/28/2012 5:00:00 AM,3/28/2012 1:00:00 AM,AEP,12677
3/28/2012 5:00:00 AM,3/28/2012 1:00:00 AM,3/28/2012 6:00:00 AM,3/28/2012 2:00:00 AM,AEP,12290
3/28/2012 6:00:00 AM,3/28/2012 2:00:00 AM,3/28/2012 7:00:00 AM,3/28/2012 3:00:00 AM,AEP,12195
3/28/2012 7:00:00 AM,3/28/2012 3:00:00 AM,3/28/2012 8:00:00 AM,3/28/2012 4:00:00 AM,AEP,12154
3/28/2012 8:00:00 AM,3/28/2012 4:00:00 AM,3/28/2012 9:00:00 AM,3/28/2012 5:00:00 AM,AEP,12373
3/28/2012 9:00:00 AM,3/28/2012 5:00:00 AM,3/28/2012 10:00:00 AM,3/28/2012 6:00:00 AM,AEP,13181
3/28/2012 10:00:00 AM,3/28/2012 6:00:00 AM,3/28/2012 11:00:00 AM,3/28/2012 7:00:00 AM,AEP,14581
3/28/2012 11:00:00 AM,3/28/2012 7:00:00 AM,3/28/2012 12:00:00 PM,3/28/2012 8:00:00 AM,AEP,15362
3/28/2012 12:00:00 PM,3/28/2012 8:00:00 AM,3/28/2012 1:00:00 PM,3/28/2012 9:00:00 AM,AEP,15218
3/28/2012 1:00:00 PM,3/28/2012 9:00:00 AM,3/28/2012 2:00:00 PM,3/28/2012 10:00:00 AM,AEP,15089
3/28/2012 2:00:00 PM,3/28/2012 10:00:00 AM,3/28/2012 3:00:00 PM,3/28/2012 11:00:00 AM,AEP,15065
3/28/2012 3:00:00 PM,3/28/2012 11:00:00 AM,3/28/2012 4:00:00 PM,3/28/2012 12:00:00 PM,AEP,15059
3/28/2012 4:00:00 PM,3/28/2012 12:00:00 PM,3/28/2012 5:00:00 PM,3/28/2012 1:00:00 PM,AEP,14997
3/28/2012 5:00:00 PM,3/28/2012 1:00:00 PM,3/28/2012 6:00:00 PM,3/28/2012 2:00:00 PM,AEP,15091
3/28/2012 6:00:00 PM,3/28/2012 2:00:00 PM,3/28/2012 7:00:00 PM,3/28/2012 3:00:00 PM,AEP,14927
3/28/2012 7:00:00 PM,3/28/2012 3:00:00 PM,3/28/2012 8:00:00 PM,3/28/2012 4:00:00 PM,AEP,14806
3/28/2012 8:00:00 PM,3/28/2012 4:00:00 PM,3/28/2012 9:00:00 PM,3/28/2012 5:00:00 PM,AEP,14678
3/28/2012 9:00:00 PM,3/28/2012 5:00:00 PM,3/28/2012 10:00:00 PM,3/28/2012 6:00:00 PM,AEP,14550
3/28/2012 10:00:00 PM,3/28/2012 6:00:00 PM,3/28/2012 11:00:00 PM,3/28/2012 7:00:00 PM,AEP,14408
3/28/2012 11:00:00 PM,3/28/2012 7:00:00 PM,3/29/2012 12:00:00 AM,3/28/2012 8:00:00 PM,AEP,14412
3/29/2012 12:00:00 AM,3/28/2012 8:00:00 PM,3/29/2012 1:00:00 AM,3/28/2012 9:00:00 PM,AEP,15133
3/29/2012 1:00:00 AM,3/28/2012 9:00:00 PM,3/29/2012 2:00:00 AM,3/28/2012 10:00:00 PM,AEP,14871
3/29/2012 2:00:00 AM,3/28/2012 10:00:00 PM,3/29/2012 3:00:00 AM,3/28/2012 11:00:00 PM,AEP,13816
3/29/2012 3:00:00 AM,3/28/2012 11:00:00 PM,3/29/2012 4:00:00 AM,3/29/2012 12:00:00 AM,AEP,12828
3/29/2012 4:00:00 AM,3/29/2012 12:00:00 AM,3/29/2012 5:00:00 AM,3/29/2012 1:00:00 AM,AEP,12092
3/29/2012 5:00:00 AM,3/29/2012 1:00:00 AM,3/29/2012 6:00:00 AM,3/29/2012 2:00:00 AM,AEP,11677
3/29/2012 6:00:00 AM,3/29/2012 2:00:00 AM,3/29/2012 7:00:00 AM,3/29/2012 3:00:00 AM,AEP,11379
3/29/2012 7:00:00 AM,3/29/2012 3:00:00 AM,3/29/2012 8:00:00 AM,3/29/2012 4:00:00 AM,AEP,11395
3/29/2012 8:00:00 AM,3/29/2012 4:00:00 AM,3/29/2012 9:00:00 AM,3/29/2012 5:00:00 AM,AEP,11614
3/29/2012 9:00:00 AM,3/29/2012 5:00:00 AM,3/29/2012 10:00:00 AM,3/29/2012 6:00:00 AM,AEP,12421
3/29/2012 10:00:00 AM,3/29/2012 6:00:00 AM,3/29/2012 11:00:00 AM,3/29/2012 7:00:00 AM,AEP,13944
3/29/2012 11:00:00 AM,3/29/2012 7:00:00 AM,3/29/2012 12:00:00 PM,3/29/2012 8:00:00 AM,AEP,14683
3/29/2012 12:00:00 PM,3/29/2012 8:00:00 AM,3/29/2012 1:00:00 PM,3/29/2012 9:00:00 AM,AEP,14821
3/29/2012 1:00:00 PM,3/29/2012 9:00:00 AM,3/29/2012 2:00:00 PM,3/29/2012 10:00:00 AM,AEP,14777
3/29/2012 2:00:00 PM,3/29/2012 10:00:00 AM,3/29/2012 3:00:00 PM,3/29/2012 11:00:00 AM,AEP,14906
3/29/2012 3:00:00 PM,3/29/2012 11:00:00 AM,3/29/2012 4:00:00 PM,3/29/2012 12:00:00 PM,AEP,14806
3/29/2012 4:00:00 PM,3/29/2012 12:00:00 PM,3/29/2012 5:00:00 PM,3/29/2012 1:00:00 PM,AEP,14779
3/29/2012 5:00:00 PM,3/29/2012 1:00:00 PM,3/29/2012 6:00:00 PM,3/29/2012 2:00:00 PM,AEP,14720
3/29/2012 6:00:00 PM,3/29/2012 2:00:00 PM,3/29/2012 7:00:00 PM,3/29/2012 3:00:00 PM,AEP,14675
3/29/2012 7:00:00 PM,3/29/2012 3:00:00 PM,3/29/2012 8:00:00 PM,3/29/2012 4:00:00 PM,AEP,14560
3/29/2012 8:00:00 PM,3/29/2012 4:00:00 PM,3/29/2012 9:00:00 PM,3/29/2012 5:00:00 PM,AEP,14490
3/29/2012 9:00:00 PM,3/29/2012 5:00:00 PM,3/29/2012 10:00:00 PM,3/29/2012 6:00:00 PM,AEP,14426
3/29/2012 10:00:00 PM,3/29/2012 6:00:00 PM,3/29/2012 11:00:00 PM,3/29/2012 7:00:00 PM,AEP,14286
3/29/2012 11:00:00 PM,3/29/2012 7:00:00 PM,3/30/2012 12:00:00 AM,3/29/2012 8:00:00 PM,AEP,14395
3/30/2012 12:00:00 AM,3/29/2012 8:00:00 PM,3/30/2012 1:00:00 AM,3/29/2012 9:00:00 PM,AEP,15241
3/30/2012 1:00:00 AM,3/29/2012 9:00:00 PM,3/30/2012 2:00:00 AM,3/29/2012 10:00:00 PM,AEP,14953
3/30/2012 2:00:00 AM,3/29/2012 10:00:00 PM,3/30/2012 3:00:00 AM,3/29/2012 11:00:00 PM,AEP,14172
3/30/2012 3:00:00 AM,3/29/2012 11:00:00 PM,3/30/2012 4:00:00 AM,3/30/2012 12:00:00 AM,AEP,13223
3/30/2012 4:00:00 AM,3/30/2012 12:00:00 AM,3/30/2012 5:00:00 AM,3/30/2012 1:00:00 AM,AEP,12625
3/30/2012 5:00:00 AM,3/30/2012 1:00:00 AM,3/30/2012 6:00:00 AM,3/30/2012 2:00:00 AM,AEP,12141
3/30/2012 6:00:00 AM,3/30/2012 2:00:00 AM,3/30/2012 7:00:00 AM,3/30/2012 3:00:00 AM,AEP,12090
3/30/2012 7:00:00 AM,3/30/2012 3:00:00 AM,3/30/2012 8:00:00 AM,3/30/2012 4:00:00 AM,AEP,11941
3/30/2012 8:00:00 AM,3/30/2012 4:00:00 AM,3/30/2012 9:00:00 AM,3/30/2012 5:00:00 AM,AEP,12339
3/30/2012 9:00:00 AM,3/30/2012 5:00:00 AM,3/30/2012 10:00:00 AM,3/30/2012 6:00:00 AM,AEP,12993
3/30/2012 10:00:00 AM,3/30/2012 6:00:00 AM,3/30/2012 11:00:00 AM,3/30/2012 7:00:00 AM,AEP,14471
3/30/2012 11:00:00 AM,3/30/2012 7:00:00 AM,3/30/2012 12:00:00 PM,3/30/2012 8:00:00 AM,AEP,15245
3/30/2012 12:00:00 PM,3/30/2012 8:00:00 AM,3/30/2012 1:00:00 PM,3/30/2012 9:00:00 AM,AEP,15211
3/30/2012 1:00:00 PM,3/30/2012 9:00:00 AM,3/30/2012 2:00:00 PM,3/30/2012 10:00:00 AM,AEP,15199
3/30/2012 2:00:00 PM,3/30/2012 10:00:00 AM,3/30/2012 3:00:00 PM,3/30/2012 11:00:00 AM,AEP,15086
3/30/2012 3:00:00 PM,3/30/2012 11:00:00 AM,3/30/2012 4:00:00 PM,3/30/2012 12:00:00 PM,AEP,14838
3/30/2012 4:00:00 PM,3/30/2012 12:00:00 PM,3/30/2012 5:00:00 PM,3/30/2012 1:00:00 PM,AEP,14716
3/30/2012 5:00:00 PM,3/30/2012 1:00:00 PM,3/30/2012 6:00:00 PM,3/30/2012 2:00:00 PM,AEP,14610
3/30/2012 6:00:00 PM,3/30/2012 2:00:00 PM,3/30/2012 7:00:00 PM,3/30/2012 3:00:00 PM,AEP,14403
3/30/2012 7:00:00 PM,3/30/2012 3:00:00 PM,3/30/2012 8:00:00 PM,3/30/2012 4:00:00 PM,AEP,14240
3/30/2012 8:00:00 PM,3/30/2012 4:00:00 PM,3/30/2012 9:00:00 PM,3/30/2012 5:00:00 PM,AEP,14094
3/30/2012 9:00:00 PM,3/30/2012 5:00:00 PM,3/30/2012 10:00:00 PM,3/30/2012 6:00:00 PM,AEP,13975
3/30/2012 10:00:00 PM,3/30/2012 6:00:00 PM,3/30/2012 11:00:00 PM,3/30/2012 7:00:00 PM,AEP,13810
3/30/2012 11:00:00 PM,3/30/2012 7:00:00 PM,3/31/2012 12:00:00 AM,3/30/2012 8:00:00 PM,AEP,13938
3/31/2012 12:00:00 AM,3/30/2012 8:00:00 PM,3/31/2012 1:00:00 AM,3/30/2012 9:00:00 PM,AEP,14438
3/31/2012 1:00:00 AM,3/30/2012 9:00:00 PM,3/31/2012 2:00:00 AM,3/30/2012 10:00:00 PM,AEP,14216
3/31/2012 2:00:00 AM,3/30/2012 10:00:00 PM,3/31/2012 3:00:00 AM,3/30/2012 11:00:00 PM,AEP,13568
3/31/2012 3:00:00 AM,3/30/2012 11:00:00 PM,3/31/2012 4:00:00 AM,3/31/2012 12:00:00 AM,AEP,12611
3/31/2012 4:00:00 AM,3/31/2012 12:00:00 AM,3/31/2012 5:00:00 AM,3/31/2012 1:00:00 AM,AEP,11823
3/31/2012 5:00:00 AM,3/31/2012 1:00:00 AM,3/31/2012 6:00:00 AM,3/31/2012 2:00:00 AM,AEP,11102
3/31/2012 6:00:00 AM,3/31/2012 2:00:00 AM,3/31/2012 7:00:00 AM,3/31/2012 3:00:00 AM,AEP,11002
3/31/2012 7:00:00 AM,3/31/2012 3:00:00 AM,3/31/2012 8:00:00 AM,3/31/2012 4:00:00 AM,AEP,10885
3/31/2012 8:00:00 AM,3/31/2012 4:00:00 AM,3/31/2012 9:00:00 AM,3/31/2012 5:00:00 AM,AEP,10886
3/31/2012 9:00:00 AM,3/31/2012 5:00:00 AM,3/31/2012 10:00:00 AM,3/31/2012 6:00:00 AM,AEP,11127
3/31/2012 10:00:00 AM,3/31/2012 6:00:00 AM,3/31/2012 11:00:00 AM,3/31/2012 7:00:00 AM,AEP,11536
3/31/2012 11:00:00 AM,3/31/2012 7:00:00 AM,3/31/2012 12:00:00 PM,3/31/2012 8:00:00 AM,AEP,11970
3/31/2012 12:00:00 PM,3/31/2012 8:00:00 AM,3/31/2012 1:00:00 PM,3/31/2012 9:00:00 AM,AEP,12576
3/31/2012 1:00:00 PM,3/31/2012 9:00:00 AM,3/31/2012 2:00:00 PM,3/31/2012 10:00:00 AM,AEP,13082
3/31/2012 2:00:00 PM,3/31/2012 10:00:00 AM,3/31/2012 3:00:00 PM,3/31/2012 11:00:00 AM,AEP,13259
3/31/2012 3:00:00 PM,3/31/2012 11:00:00 AM,3/31/2012 4:00:00 PM,3/31/2012 12:00:00 PM,AEP,13195
3/31/2012 4:00:00 PM,3/31/2012 12:00:00 PM,3/31/2012 5:00:00 PM,3/31/2012 1:00:00 PM,AEP,13233
3/31/2012 5:00:00 PM,3/31/2012 1:00:00 PM,3/31/2012 6:00:00 PM,3/31/2012 2:00:00 PM,AEP,13111
3/31/2012 6:00:00 PM,3/31/2012 2:00:00 PM,3/31/2012 7:00:00 PM,3/31/2012 3:00:00 PM,AEP,12945
3/31/2012 7:00:00 PM,3/31/2012 3:00:00 PM,3/31/2012 8:00:00 PM,3/31/2012 4:00:00 PM,AEP,12637
3/31/2012 8:00:00 PM,3/31/2012 4:00:00 PM,3/31/2012 9:00:00 PM,3/31/2012 5:00:00 PM,AEP,12771
3/31/2012 9:00:00 PM,3/31/2012 5:00:00 PM,3/31/2012 10:00:00 PM,3/31/2012 6:00:00 PM,AEP,12714
3/31/2012 10:00:00 PM,3/31/2012 6:00:00 PM,3/31/2012 11:00:00 PM,3/31/2012 7:00:00 PM,AEP,12624
3/31/2012 11:00:00 PM,3/31/2012 7:00:00 PM,4/1/2012 12:00:00 AM,3/31/2012 8:00:00 PM,AEP,12882
4/1/2012 12:00:00 AM,3/31/2012 8:00:00 PM,4/1/2012 1:00:00 AM,3/31/2012 9:00:00 PM,AEP,13370
4/1/2012 1:00:00 AM,3/31/2012 9:00:00 PM,4/1/2012 2:00:00 AM,3/31/2012 10:00:00 PM,AEP,13094
4/1/2012 2:00:00 AM,3/31/2012 10:00:00 PM,4/1/2012 3:00:00 AM,3/31/2012 11:00:00 PM,AEP,12606
4/1/2012 3:00:00 AM,3/31/2012 11:00:00 PM,4/1/2012 4:00:00 AM,4/1/2012 12:00:00 AM,AEP,11868
4/1/2012 4:00:00 AM,4/1/2012 12:00:00 AM,4/1/2012 5:00:00 AM,4/1/2012 1:00:00 AM,AEP,11448
4/1/2012 5:00:00 AM,4/1/2012 1:00:00 AM,4/1/2012 6:00:00 AM,4/1/2012 2:00:00 AM,AEP,11194
4/1/2012 6:00:00 AM,4/1/2012 2:00:00 AM,4/1/2012 7:00:00 AM,4/1/2012 3:00:00 AM,AEP,11095
4/1/2012 7:00:00 AM,4/1/2012 3:00:00 AM,4/1/2012 8:00:00 AM,4/1/2012 4:00:00 AM,AEP,11053
4/1/2012 8:00:00 AM,4/1/2012 4:00:00 AM,4/1/2012 9:00:00 AM,4/1/2012 5:00:00 AM,AEP,11129
4/1/2012 9:00:00 AM,4/1/2012 5:00:00 AM,4/1/2012 10:00:00 AM,4/1/2012 6:00:00 AM,AEP,11232
4/1/2012 10:00:00 AM,4/1/2012 6:00:00 AM,4/1/2012 11:00:00 AM,4/1/2012 7:00:00 AM,AEP,11666
4/1/2012 11:00:00 AM,4/1/2012 7:00:00 AM,4/1/2012 12:00:00 PM,4/1/2012 8:00:00 AM,AEP,12066
4/1/2012 12:00:00 PM,4/1/2012 8:00:00 AM,4/1/2012 1:00:00 PM,4/1/2012 9:00:00 AM,AEP,12602
4/1/2012 1:00:00 PM,4/1/2012 9:00:00 AM,4/1/2012 2:00:00 PM,4/1/2012 10:00:00 AM,AEP,12857
4/1/2012 2:00:00 PM,4/1/2012 10:00:00 AM,4/1/2012 3:00:00 PM,4/1/2012 11:00:00 AM,AEP,12748
4/1/2012 3:00:00 PM,4/1/2012 11:00:00 AM,4/1/2012 4:00:00 PM,4/1/2012 12:00:00 PM,AEP,12598
4/1/2012 4:00:00 PM,4/1/2012 12:00:00 PM,4/1/2012 5:00:00 PM,4/1/2012 1:00:00 PM,AEP,12608
4/1/2012 5:00:00 PM,4/1/2012 1:00:00 PM,4/1/2012 6:00:00 PM,4/1/2012 2:00:00 PM,AEP,12510
4/1/2012 6:00:00 PM,4/1/2012 2:00:00 PM,4/1/2012 7:00:00 PM,4/1/2012 3:00:00 PM,AEP,12404
4/1/2012 7:00:00 PM,4/1/2012 3:00:00 PM,4/1/2012 8:00:00 PM,4/1/2012 4:00:00 PM,AEP,12358
4/1/2012 8:00:00 PM,4/1/2012 4:00:00 PM,4/1/2012 9:00:00 PM,4/1/2012 5:00:00 PM,AEP,12474
4/1/2012 9:00:00 PM,4/1/2012 5:00:00 PM,4/1/2012 10:00:00 PM,4/1/2012 6:00:00 PM,AEP,12595
4/1/2012 10:00:00 PM,4/1/2012 6:00:00 PM,4/1/2012 11:00:00 PM,4/1/2012 7:00:00 PM,AEP,12720
4/1/2012 11:00:00 PM,4/1/2012 7:00:00 PM,4/2/2012 12:00:00 AM,4/1/2012 8:00:00 PM,AEP,13019
4/2/2012 12:00:00 AM,4/1/2012 8:00:00 PM,4/2/2012 1:00:00 AM,4/1/2012 9:00:00 PM,AEP,13889
4/2/2012 1:00:00 AM,4/1/2012 9:00:00 PM,4/2/2012 2:00:00 AM,4/1/2012 10:00:00 PM,AEP,13545
4/2/2012 2:00:00 AM,4/1/2012 10:00:00 PM,4/2/2012 3:00:00 AM,4/1/2012 11:00:00 PM,AEP,12987
4/2/2012 3:00:00 AM,4/1/2012 11:00:00 PM,4/2/2012 4:00:00 AM,4/2/2012 12:00:00 AM,AEP,12197
4/2/2012 4:00:00 AM,4/2/2012 12:00:00 AM,4/2/2012 5:00:00 AM,4/2/2012 1:00:00 AM,AEP,11703
4/2/2012 5:00:00 AM,4/2/2012 1:00:00 AM,4/2/2012 6:00:00 AM,4/2/2012 2:00:00 AM,AEP,11341
4/2/2012 6:00:00 AM,4/2/2012 2:00:00 AM,4/2/2012 7:00:00 AM,4/2/2012 3:00:00 AM,AEP,11237
4/2/2012 7:00:00 AM,4/2/2012 3:00:00 AM,4/2/2012 8:00:00 AM,4/2/2012 4:00:00 AM,AEP,11206
4/2/2012 8:00:00 AM,4/2/2012 4:00:00 AM,4/2/2012 9:00:00 AM,4/2/2012 5:00:00 AM,AEP,11535
4/2/2012 9:00:00 AM,4/2/2012 5:00:00 AM,4/2/2012 10:00:00 AM,4/2/2012 6:00:00 AM,AEP,12244
4/2/2012 10:00:00 AM,4/2/2012 6:00:00 AM,4/2/2012 11:00:00 AM,4/2/2012 7:00:00 AM,AEP,13715
4/2/2012 11:00:00 AM,4/2/2012 7:00:00 AM,4/2/2012 12:00:00 PM,4/2/2012 8:00:00 AM,AEP,14409
4/2/2012 12:00:00 PM,4/2/2012 8:00:00 AM,4/2/2012 1:00:00 PM,4/2/2012 9:00:00 AM,AEP,14704
4/2/2012 1:00:00 PM,4/2/2012 9:00:00 AM,4/2/2012 2:00:00 PM,4/2/2012 10:00:00 AM,AEP,14769
4/2/2012 2:00:00 PM,4/2/2012 10:00:00 AM,4/2/2012 3:00:00 PM,4/2/2012 11:00:00 AM,AEP,14903
4/2/2012 3:00:00 PM,4/2/2012 11:00:00 AM,4/2/2012 4:00:00 PM,4/2/2012 12:00:00 PM,AEP,14954
4/2/2012 4:00:00 PM,4/2/2012 12:00:00 PM,4/2/2012 5:00:00 PM,4/2/2012 1:00:00 PM,AEP,14833
4/2/2012 5:00:00 PM,4/2/2012 1:00:00 PM,4/2/2012 6:00:00 PM,4/2/2012 2:00:00 PM,AEP,14850
4/2/2012 6:00:00 PM,4/2/2012 2:00:00 PM,4/2/2012 7:00:00 PM,4/2/2012 3:00:00 PM,AEP,14670
4/2/2012 7:00:00 PM,4/2/2012 3:00:00 PM,4/2/2012 8:00:00 PM,4/2/2012 4:00:00 PM,AEP,14579
4/2/2012 8:00:00 PM,4/2/2012 4:00:00 PM,4/2/2012 9:00:00 PM,4/2/2012 5:00:00 PM,AEP,14448
4/2/2012 9:00:00 PM,4/2/2012 5:00:00 PM,4/2/2012 10:00:00 PM,4/2/2012 6:00:00 PM,AEP,14379
4/2/2012 10:00:00 PM,4/2/2012 6:00:00 PM,4/2/2012 11:00:00 PM,4/2/2012 7:00:00 PM,AEP,14325
4/2/2012 11:00:00 PM,4/2/2012 7:00:00 PM,4/3/2012 12:00:00 AM,4/2/2012 8:00:00 PM,AEP,14307
4/3/2012 12:00:00 AM,4/2/2012 8:00:00 PM,4/3/2012 1:00:00 AM,4/2/2012 9:00:00 PM,AEP,15080
4/3/2012 1:00:00 AM,4/2/2012 9:00:00 PM,4/3/2012 2:00:00 AM,4/2/2012 10:00:00 PM,AEP,14839
4/3/2012 2:00:00 AM,4/2/2012 10:00:00 PM,4/3/2012 3:00:00 AM,4/2/2012 11:00:00 PM,AEP,14025
4/3/2012 3:00:00 AM,4/2/2012 11:00:00 PM,4/3/2012 4:00:00 AM,4/3/2012 12:00:00 AM,AEP,12969
4/3/2012 4:00:00 AM,4/3/2012 12:00:00 AM,4/3/2012 5:00:00 AM,4/3/2012 1:00:00 AM,AEP,12426
4/3/2012 5:00:00 AM,4/3/2012 1:00:00 AM,4/3/2012 6:00:00 AM,4/3/2012 2:00:00 AM,AEP,12034
4/3/2012 6:00:00 AM,4/3/2012 2:00:00 AM,4/3/2012 7:00:00 AM,4/3/2012 3:00:00 AM,AEP,11965
4/3/2012 7:00:00 AM,4/3/2012 3:00:00 AM,4/3/2012 8:00:00 AM,4/3/2012 4:00:00 AM,AEP,11947
4/3/2012 8:00:00 AM,4/3/2012 4:00:00 AM,4/3/2012 9:00:00 AM,4/3/2012 5:00:00 AM,AEP,12262
4/3/2012 9:00:00 AM,4/3/2012 5:00:00 AM,4/3/2012 10:00:00 AM,4/3/2012 6:00:00 AM,AEP,12895
4/3/2012 10:00:00 AM,4/3/2012 6:00:00 AM,4/3/2012 11:00:00 AM,4/3/2012 7:00:00 AM,AEP,14242
4/3/2012 11:00:00 AM,4/3/2012 7:00:00 AM,4/3/2012 12:00:00 PM,4/3/2012 8:00:00 AM,AEP,14952
4/3/2012 12:00:00 PM,4/3/2012 8:00:00 AM,4/3/2012 1:00:00 PM,4/3/2012 9:00:00 AM,AEP,15087
4/3/2012 1:00:00 PM,4/3/2012 9:00:00 AM,4/3/2012 2:00:00 PM,4/3/2012 10:00:00 AM,AEP,14953
4/3/2012 2:00:00 PM,4/3/2012 10:00:00 AM,4/3/2012 3:00:00 PM,4/3/2012 11:00:00 AM,AEP,14913
4/3/2012 3:00:00 PM,4/3/2012 11:00:00 AM,4/3/2012 4:00:00 PM,4/3/2012 12:00:00 PM,AEP,14905
4/3/2012 4:00:00 PM,4/3/2012 12:00:00 PM,4/3/2012 5:00:00 PM,4/3/2012 1:00:00 PM,AEP,14816
4/3/2012 5:00:00 PM,4/3/2012 1:00:00 PM,4/3/2012 6:00:00 PM,4/3/2012 2:00:00 PM,AEP,14933
4/3/2012 6:00:00 PM,4/3/2012 2:00:00 PM,4/3/2012 7:00:00 PM,4/3/2012 3:00:00 PM,AEP,14947
4/3/2012 7:00:00 PM,4/3/2012 3:00:00 PM,4/3/2012 8:00:00 PM,4/3/2012 4:00:00 PM,AEP,14864
4/3/2012 8:00:00 PM,4/3/2012 4:00:00 PM,4/3/2012 9:00:00 PM,4/3/2012 5:00:00 PM,AEP,14857
4/3/2012 9:00:00 PM,4/3/2012 5:00:00 PM,4/3/2012 10:00:00 PM,4/3/2012 6:00:00 PM,AEP,14633
4/3/2012 10:00:00 PM,4/3/2012 6:00:00 PM,4/3/2012 11:00:00 PM,4/3/2012 7:00:00 PM,AEP,14531
4/3/2012 11:00:00 PM,4/3/2012 7:00:00 PM,4/4/2012 12:00:00 AM,4/3/2012 8:00:00 PM,AEP,14561
4/4/2012 12:00:00 AM,4/3/2012 8:00:00 PM,4/4/2012 1:00:00 AM,4/3/2012 9:00:00 PM,AEP,15295
4/4/2012 1:00:00 AM,4/3/2012 9:00:00 PM,4/4/2012 2:00:00 AM,4/3/2012 10:00:00 PM,AEP,14950
4/4/2012 2:00:00 AM,4/3/2012 10:00:00 PM,4/4/2012 3:00:00 AM,4/3/2012 11:00:00 PM,AEP,14096
4/4/2012 3:00:00 AM,4/3/2012 11:00:00 PM,4/4/2012 4:00:00 AM,4/4/2012 12:00:00 AM,AEP,13031
4/4/2012 4:00:00 AM,4/4/2012 12:00:00 AM,4/4/2012 5:00:00 AM,4/4/2012 1:00:00 AM,AEP,12321
4/4/2012 5:00:00 AM,4/4/2012 1:00:00 AM,4/4/2012 6:00:00 AM,4/4/2012 2:00:00 AM,AEP,11849
4/4/2012 6:00:00 AM,4/4/2012 2:00:00 AM,4/4/2012 7:00:00 AM,4/4/2012 3:00:00 AM,AEP,11685
4/4/2012 7:00:00 AM,4/4/2012 3:00:00 AM,4/4/2012 8:00:00 AM,4/4/2012 4:00:00 AM,AEP,11559
4/4/2012 8:00:00 AM,4/4/2012 4:00:00 AM,4/4/2012 9:00:00 AM,4/4/2012 5:00:00 AM,AEP,11657
4/4/2012 9:00:00 AM,4/4/2012 5:00:00 AM,4/4/2012 10:00:00 AM,4/4/2012 6:00:00 AM,AEP,12379
4/4/2012 10:00:00 AM,4/4/2012 6:00:00 AM,4/4/2012 11:00:00 AM,4/4/2012 7:00:00 AM,AEP,13721
4/4/2012 11:00:00 AM,4/4/2012 7:00:00 AM,4/4/2012 12:00:00 PM,4/4/2012 8:00:00 AM,AEP,14290
4/4/2012 12:00:00 PM,4/4/2012 8:00:00 AM,4/4/2012 1:00:00 PM,4/4/2012 9:00:00 AM,AEP,14420
4/4/2012 1:00:00 PM,4/4/2012 9:00:00 AM,4/4/2012 2:00:00 PM,4/4/2012 10:00:00 AM,AEP,14440
4/4/2012 2:00:00 PM,4/4/2012 10:00:00 AM,4/4/2012 3:00:00 PM,4/4/2012 11:00:00 AM,AEP,14627
4/4/2012 3:00:00 PM,4/4/2012 11:00:00 AM,4/4/2012 4:00:00 PM,4/4/2012 12:00:00 PM,AEP,14732
4/4/2012 4:00:00 PM,4/4/2012 12:00:00 PM,4/4/2012 5:00:00 PM,4/4/2012 1:00:00 PM,AEP,14769
4/4/2012 5:00:00 PM,4/4/2012 1:00:00 PM,4/4/2012 6:00:00 PM,4/4/2012 2:00:00 PM,AEP,14819
4/4/2012 6:00:00 PM,4/4/2012 2:00:00 PM,4/4/2012 7:00:00 PM,4/4/2012 3:00:00 PM,AEP,14781
4/4/2012 7:00:00 PM,4/4/2012 3:00:00 PM,4/4/2012 8:00:00 PM,4/4/2012 4:00:00 PM,AEP,14628
4/4/2012 8:00:00 PM,4/4/2012 4:00:00 PM,4/4/2012 9:00:00 PM,4/4/2012 5:00:00 PM,AEP,14545
4/4/2012 9:00:00 PM,4/4/2012 5:00:00 PM,4/4/2012 10:00:00 PM,4/4/2012 6:00:00 PM,AEP,14306
4/4/2012 10:00:00 PM,4/4/2012 6:00:00 PM,4/4/2012 11:00:00 PM,4/4/2012 7:00:00 PM,AEP,14327
4/4/2012 11:00:00 PM,4/4/2012 7:00:00 PM,4/5/2012 12:00:00 AM,4/4/2012 8:00:00 PM,AEP,14322
4/5/2012 12:00:00 AM,4/4/2012 8:00:00 PM,4/5/2012 1:00:00 AM,4/4/2012 9:00:00 PM,AEP,15077
4/5/2012 1:00:00 AM,4/4/2012 9:00:00 PM,4/5/2012 2:00:00 AM,4/4/2012 10:00:00 PM,AEP,14703
4/5/2012 2:00:00 AM,4/4/2012 10:00:00 PM,4/5/2012 3:00:00 AM,4/4/2012 11:00:00 PM,AEP,13942
4/5/2012 3:00:00 AM,4/4/2012 11:00:00 PM,4/5/2012 4:00:00 AM,4/5/2012 12:00:00 AM,AEP,12977
4/5/2012 4:00:00 AM,4/5/2012 12:00:00 AM,4/5/2012 5:00:00 AM,4/5/2012 1:00:00 AM,AEP,12297
4/5/2012 5:00:00 AM,4/5/2012 1:00:00 AM,4/5/2012 6:00:00 AM,4/5/2012 2:00:00 AM,AEP,11975
4/5/2012 6:00:00 AM,4/5/2012 2:00:00 AM,4/5/2012 7:00:00 AM,4/5/2012 3:00:00 AM,AEP,11701
