datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
1/1/2024 11:00:00 PM,1/1/2024 6:00:00 PM,1/2/2024 12:00:00 AM,1/1/2024 7:00:00 PM,AEP,15964
1/2/2024 12:00:00 AM,1/1/2024 7:00:00 PM,1/2/2024 1:00:00 AM,1/1/2024 8:00:00 PM,AEP,15817
1/2/2024 1:00:00 AM,1/1/2024 8:00:00 PM,1/2/2024 2:00:00 AM,1/1/2024 9:00:00 PM,AEP,15633
1/2/2024 2:00:00 AM,1/1/2024 9:00:00 PM,1/2/2024 3:00:00 AM,1/1/2024 10:00:00 PM,AEP,15426
1/2/2024 3:00:00 AM,1/1/2024 10:00:00 PM,1/2/2024 4:00:00 AM,1/1/2024 11:00:00 PM,AEP,14914
1/2/2024 4:00:00 AM,1/1/2024 11:00:00 PM,1/2/2024 5:00:00 AM,1/2/2024 12:00:00 AM,AEP,14529
1/2/2024 5:00:00 AM,1/2/2024 12:00:00 AM,1/2/2024 6:00:00 AM,1/2/2024 1:00:00 AM,AEP,14239
1/2/2024 6:00:00 AM,1/2/2024 1:00:00 AM,1/2/2024 7:00:00 AM,1/2/2024 2:00:00 AM,AEP,14102
1/2/2024 7:00:00 AM,1/2/2024 2:00:00 AM,1/2/2024 8:00:00 AM,1/2/2024 3:00:00 AM,AEP,13986
1/2/2024 8:00:00 AM,1/2/2024 3:00:00 AM,1/2/2024 9:00:00 AM,1/2/2024 4:00:00 AM,AEP,14055
1/2/2024 9:00:00 AM,1/2/2024 4:00:00 AM,1/2/2024 10:00:00 AM,1/2/2024 5:00:00 AM,AEP,14351
1/2/2024 10:00:00 AM,1/2/2024 5:00:00 AM,1/2/2024 11:00:00 AM,1/2/2024 6:00:00 AM,AEP,15001
1/2/2024 11:00:00 AM,1/2/2024 6:00:00 AM,1/2/2024 12:00:00 PM,1/2/2024 7:00:00 AM,AEP,16007
1/2/2024 12:00:00 PM,1/2/2024 7:00:00 AM,1/2/2024 1:00:00 PM,1/2/2024 8:00:00 AM,AEP,16742
1/2/2024 1:00:00 PM,1/2/2024 8:00:00 AM,1/2/2024 2:00:00 PM,1/2/2024 9:00:00 AM,AEP,16911
1/2/2024 2:00:00 PM,1/2/2024 9:00:00 AM,1/2/2024 3:00:00 PM,1/2/2024 10:00:00 AM,AEP,16986
1/2/2024 3:00:00 PM,1/2/2024 10:00:00 AM,1/2/2024 4:00:00 PM,1/2/2024 11:00:00 AM,AEP,17094
1/2/2024 4:00:00 PM,1/2/2024 11:00:00 AM,1/2/2024 5:00:00 PM,1/2/2024 12:00:00 PM,AEP,16938
1/2/2024 5:00:00 PM,1/2/2024 12:00:00 PM,1/2/2024 6:00:00 PM,1/2/2024 1:00:00 PM,AEP,16792
1/2/2024 6:00:00 PM,1/2/2024 1:00:00 PM,1/2/2024 7:00:00 PM,1/2/2024 2:00:00 PM,AEP,16600
1/2/2024 7:00:00 PM,1/2/2024 2:00:00 PM,1/2/2024 8:00:00 PM,1/2/2024 3:00:00 PM,AEP,16302
1/2/2024 8:00:00 PM,1/2/2024 3:00:00 PM,1/2/2024 9:00:00 PM,1/2/2024 4:00:00 PM,AEP,16207
1/2/2024 9:00:00 PM,1/2/2024 4:00:00 PM,1/2/2024 10:00:00 PM,1/2/2024 5:00:00 PM,AEP,16344
1/2/2024 10:00:00 PM,1/2/2024 5:00:00 PM,1/2/2024 11:00:00 PM,1/2/2024 6:00:00 PM,AEP,17025
1/2/2024 11:00:00 PM,1/2/2024 6:00:00 PM,1/3/2024 12:00:00 AM,1/2/2024 7:00:00 PM,AEP,17423
1/3/2024 12:00:00 AM,1/2/2024 7:00:00 PM,1/3/2024 1:00:00 AM,1/2/2024 8:00:00 PM,AEP,17466
1/3/2024 1:00:00 AM,1/2/2024 8:00:00 PM,1/3/2024 2:00:00 AM,1/2/2024 9:00:00 PM,AEP,17350
1/3/2024 2:00:00 AM,1/2/2024 9:00:00 PM,1/3/2024 3:00:00 AM,1/2/2024 10:00:00 PM,AEP,17093
1/3/2024 3:00:00 AM,1/2/2024 10:00:00 PM,1/3/2024 4:00:00 AM,1/2/2024 11:00:00 PM,AEP,16534
1/3/2024 4:00:00 AM,1/2/2024 11:00:00 PM,1/3/2024 5:00:00 AM,1/3/2024 12:00:00 AM,AEP,16063
1/3/2024 5:00:00 AM,1/3/2024 12:00:00 AM,1/3/2024 6:00:00 AM,1/3/2024 1:00:00 AM,AEP,15690
1/3/2024 6:00:00 AM,1/3/2024 1:00:00 AM,1/3/2024 7:00:00 AM,1/3/2024 2:00:00 AM,AEP,15576
1/3/2024 7:00:00 AM,1/3/2024 2:00:00 AM,1/3/2024 8:00:00 AM,1/3/2024 3:00:00 AM,AEP,15543
1/3/2024 8:00:00 AM,1/3/2024 3:00:00 AM,1/3/2024 9:00:00 AM,1/3/2024 4:00:00 AM,AEP,15694
1/3/2024 9:00:00 AM,1/3/2024 4:00:00 AM,1/3/2024 10:00:00 AM,1/3/2024 5:00:00 AM,AEP,15996
1/3/2024 10:00:00 AM,1/3/2024 5:00:00 AM,1/3/2024 11:00:00 AM,1/3/2024 6:00:00 AM,AEP,16716
1/3/2024 11:00:00 AM,1/3/2024 6:00:00 AM,1/3/2024 12:00:00 PM,1/3/2024 7:00:00 AM,AEP,17709
1/3/2024 12:00:00 PM,1/3/2024 7:00:00 AM,1/3/2024 1:00:00 PM,1/3/2024 8:00:00 AM,AEP,18435
1/3/2024 1:00:00 PM,1/3/2024 8:00:00 AM,1/3/2024 2:00:00 PM,1/3/2024 9:00:00 AM,AEP,18343
1/3/2024 2:00:00 PM,1/3/2024 9:00:00 AM,1/3/2024 3:00:00 PM,1/3/2024 10:00:00 AM,AEP,17857
1/3/2024 3:00:00 PM,1/3/2024 10:00:00 AM,1/3/2024 4:00:00 PM,1/3/2024 11:00:00 AM,AEP,17283
1/3/2024 4:00:00 PM,1/3/2024 11:00:00 AM,1/3/2024 5:00:00 PM,1/3/2024 12:00:00 PM,AEP,16736
1/3/2024 5:00:00 PM,1/3/2024 12:00:00 PM,1/3/2024 6:00:00 PM,1/3/2024 1:00:00 PM,AEP,16380
1/3/2024 6:00:00 PM,1/3/2024 1:00:00 PM,1/3/2024 7:00:00 PM,1/3/2024 2:00:00 PM,AEP,16185
1/3/2024 7:00:00 PM,1/3/2024 2:00:00 PM,1/3/2024 8:00:00 PM,1/3/2024 3:00:00 PM,AEP,16025
1/3/2024 8:00:00 PM,1/3/2024 3:00:00 PM,1/3/2024 9:00:00 PM,1/3/2024 4:00:00 PM,AEP,16112
1/3/2024 9:00:00 PM,1/3/2024 4:00:00 PM,1/3/2024 10:00:00 PM,1/3/2024 5:00:00 PM,AEP,16469
1/3/2024 10:00:00 PM,1/3/2024 5:00:00 PM,1/3/2024 11:00:00 PM,1/3/2024 6:00:00 PM,AEP,16970
1/3/2024 11:00:00 PM,1/3/2024 6:00:00 PM,1/4/2024 12:00:00 AM,1/3/2024 7:00:00 PM,AEP,17139
1/4/2024 12:00:00 AM,1/3/2024 7:00:00 PM,1/4/2024 1:00:00 AM,1/3/2024 8:00:00 PM,AEP,17092
1/4/2024 1:00:00 AM,1/3/2024 8:00:00 PM,1/4/2024 2:00:00 AM,1/3/2024 9:00:00 PM,AEP,16987
1/4/2024 2:00:00 AM,1/3/2024 9:00:00 PM,1/4/2024 3:00:00 AM,1/3/2024 10:00:00 PM,AEP,16564
1/4/2024 3:00:00 AM,1/3/2024 10:00:00 PM,1/4/2024 4:00:00 AM,1/3/2024 11:00:00 PM,AEP,15949
1/4/2024 4:00:00 AM,1/3/2024 11:00:00 PM,1/4/2024 5:00:00 AM,1/4/2024 12:00:00 AM,AEP,15358
1/4/2024 5:00:00 AM,1/4/2024 12:00:00 AM,1/4/2024 6:00:00 AM,1/4/2024 1:00:00 AM,AEP,15051
1/4/2024 6:00:00 AM,1/4/2024 1:00:00 AM,1/4/2024 7:00:00 AM,1/4/2024 2:00:00 AM,AEP,14881
1/4/2024 7:00:00 AM,1/4/2024 2:00:00 AM,1/4/2024 8:00:00 AM,1/4/2024 3:00:00 AM,AEP,14668
1/4/2024 8:00:00 AM,1/4/2024 3:00:00 AM,1/4/2024 9:00:00 AM,1/4/2024 4:00:00 AM,AEP,14772
1/4/2024 9:00:00 AM,1/4/2024 4:00:00 AM,1/4/2024 10:00:00 AM,1/4/2024 5:00:00 AM,AEP,15046
1/4/2024 10:00:00 AM,1/4/2024 5:00:00 AM,1/4/2024 11:00:00 AM,1/4/2024 6:00:00 AM,AEP,15730
1/4/2024 11:00:00 AM,1/4/2024 6:00:00 AM,1/4/2024 12:00:00 PM,1/4/2024 7:00:00 AM,AEP,16681
1/4/2024 12:00:00 PM,1/4/2024 7:00:00 AM,1/4/2024 1:00:00 PM,1/4/2024 8:00:00 AM,AEP,17328
1/4/2024 1:00:00 PM,1/4/2024 8:00:00 AM,1/4/2024 2:00:00 PM,1/4/2024 9:00:00 AM,AEP,17430
1/4/2024 2:00:00 PM,1/4/2024 9:00:00 AM,1/4/2024 3:00:00 PM,1/4/2024 10:00:00 AM,AEP,17344
1/4/2024 3:00:00 PM,1/4/2024 10:00:00 AM,1/4/2024 4:00:00 PM,1/4/2024 11:00:00 AM,AEP,17421
1/4/2024 4:00:00 PM,1/4/2024 11:00:00 AM,1/4/2024 5:00:00 PM,1/4/2024 12:00:00 PM,AEP,17218
1/4/2024 5:00:00 PM,1/4/2024 12:00:00 PM,1/4/2024 6:00:00 PM,1/4/2024 1:00:00 PM,AEP,17040
1/4/2024 6:00:00 PM,1/4/2024 1:00:00 PM,1/4/2024 7:00:00 PM,1/4/2024 2:00:00 PM,AEP,17000
1/4/2024 7:00:00 PM,1/4/2024 2:00:00 PM,1/4/2024 8:00:00 PM,1/4/2024 3:00:00 PM,AEP,16600
1/4/2024 8:00:00 PM,1/4/2024 3:00:00 PM,1/4/2024 9:00:00 PM,1/4/2024 4:00:00 PM,AEP,16466
1/4/2024 9:00:00 PM,1/4/2024 4:00:00 PM,1/4/2024 10:00:00 PM,1/4/2024 5:00:00 PM,AEP,16779
1/4/2024 10:00:00 PM,1/4/2024 5:00:00 PM,1/4/2024 11:00:00 PM,1/4/2024 6:00:00 PM,AEP,17445
1/4/2024 11:00:00 PM,1/4/2024 6:00:00 PM,1/5/2024 12:00:00 AM,1/4/2024 7:00:00 PM,AEP,17988
1/5/2024 12:00:00 AM,1/4/2024 7:00:00 PM,1/5/2024 1:00:00 AM,1/4/2024 8:00:00 PM,AEP,18079
1/5/2024 1:00:00 AM,1/4/2024 8:00:00 PM,1/5/2024 2:00:00 AM,1/4/2024 9:00:00 PM,AEP,18077
1/5/2024 2:00:00 AM,1/4/2024 9:00:00 PM,1/5/2024 3:00:00 AM,1/4/2024 10:00:00 PM,AEP,17829
1/5/2024 3:00:00 AM,1/4/2024 10:00:00 PM,1/5/2024 4:00:00 AM,1/4/2024 11:00:00 PM,AEP,17443
1/5/2024 4:00:00 AM,1/4/2024 11:00:00 PM,1/5/2024 5:00:00 AM,1/5/2024 12:00:00 AM,AEP,17049
1/5/2024 5:00:00 AM,1/5/2024 12:00:00 AM,1/5/2024 6:00:00 AM,1/5/2024 1:00:00 AM,AEP,16843
1/5/2024 6:00:00 AM,1/5/2024 1:00:00 AM,1/5/2024 7:00:00 AM,1/5/2024 2:00:00 AM,AEP,16778
1/5/2024 7:00:00 AM,1/5/2024 2:00:00 AM,1/5/2024 8:00:00 AM,1/5/2024 3:00:00 AM,AEP,16875
1/5/2024 8:00:00 AM,1/5/2024 3:00:00 AM,1/5/2024 9:00:00 AM,1/5/2024 4:00:00 AM,AEP,17090
1/5/2024 9:00:00 AM,1/5/2024 4:00:00 AM,1/5/2024 10:00:00 AM,1/5/2024 5:00:00 AM,AEP,17444
1/5/2024 10:00:00 AM,1/5/2024 5:00:00 AM,1/5/2024 11:00:00 AM,1/5/2024 6:00:00 AM,AEP,18222
1/5/2024 11:00:00 AM,1/5/2024 6:00:00 AM,1/5/2024 12:00:00 PM,1/5/2024 7:00:00 AM,AEP,19263
1/5/2024 12:00:00 PM,1/5/2024 7:00:00 AM,1/5/2024 1:00:00 PM,1/5/2024 8:00:00 AM,AEP,19928
1/5/2024 1:00:00 PM,1/5/2024 8:00:00 AM,1/5/2024 2:00:00 PM,1/5/2024 9:00:00 AM,AEP,19845
1/5/2024 2:00:00 PM,1/5/2024 9:00:00 AM,1/5/2024 3:00:00 PM,1/5/2024 10:00:00 AM,AEP,19032
1/5/2024 3:00:00 PM,1/5/2024 10:00:00 AM,1/5/2024 4:00:00 PM,1/5/2024 11:00:00 AM,AEP,18178
1/5/2024 4:00:00 PM,1/5/2024 11:00:00 AM,1/5/2024 5:00:00 PM,1/5/2024 12:00:00 PM,AEP,17426
1/5/2024 5:00:00 PM,1/5/2024 12:00:00 PM,1/5/2024 6:00:00 PM,1/5/2024 1:00:00 PM,AEP,16892
1/5/2024 6:00:00 PM,1/5/2024 1:00:00 PM,1/5/2024 7:00:00 PM,1/5/2024 2:00:00 PM,AEP,16352
1/5/2024 7:00:00 PM,1/5/2024 2:00:00 PM,1/5/2024 8:00:00 PM,1/5/2024 3:00:00 PM,AEP,15947
1/5/2024 8:00:00 PM,1/5/2024 3:00:00 PM,1/5/2024 9:00:00 PM,1/5/2024 4:00:00 PM,AEP,15715
1/5/2024 9:00:00 PM,1/5/2024 4:00:00 PM,1/5/2024 10:00:00 PM,1/5/2024 5:00:00 PM,AEP,16164
1/5/2024 10:00:00 PM,1/5/2024 5:00:00 PM,1/5/2024 11:00:00 PM,1/5/2024 6:00:00 PM,AEP,16927
1/5/2024 11:00:00 PM,1/5/2024 6:00:00 PM,1/6/2024 12:00:00 AM,1/5/2024 7:00:00 PM,AEP,17238
1/6/2024 12:00:00 AM,1/5/2024 7:00:00 PM,1/6/2024 1:00:00 AM,1/5/2024 8:00:00 PM,AEP,17228
1/6/2024 1:00:00 AM,1/5/2024 8:00:00 PM,1/6/2024 2:00:00 AM,1/5/2024 9:00:00 PM,AEP,17099
1/6/2024 2:00:00 AM,1/5/2024 9:00:00 PM,1/6/2024 3:00:00 AM,1/5/2024 10:00:00 PM,AEP,16841
1/6/2024 3:00:00 AM,1/5/2024 10:00:00 PM,1/6/2024 4:00:00 AM,1/5/2024 11:00:00 PM,AEP,16326
1/6/2024 4:00:00 AM,1/5/2024 11:00:00 PM,1/6/2024 5:00:00 AM,1/6/2024 12:00:00 AM,AEP,15719
1/6/2024 5:00:00 AM,1/6/2024 12:00:00 AM,1/6/2024 6:00:00 AM,1/6/2024 1:00:00 AM,AEP,15306
1/6/2024 6:00:00 AM,1/6/2024 1:00:00 AM,1/6/2024 7:00:00 AM,1/6/2024 2:00:00 AM,AEP,15008
1/6/2024 7:00:00 AM,1/6/2024 2:00:00 AM,1/6/2024 8:00:00 AM,1/6/2024 3:00:00 AM,AEP,14871
1/6/2024 8:00:00 AM,1/6/2024 3:00:00 AM,1/6/2024 9:00:00 AM,1/6/2024 4:00:00 AM,AEP,14846
1/6/2024 9:00:00 AM,1/6/2024 4:00:00 AM,1/6/2024 10:00:00 AM,1/6/2024 5:00:00 AM,AEP,14861
1/6/2024 10:00:00 AM,1/6/2024 5:00:00 AM,1/6/2024 11:00:00 AM,1/6/2024 6:00:00 AM,AEP,14991
1/6/2024 11:00:00 AM,1/6/2024 6:00:00 AM,1/6/2024 12:00:00 PM,1/6/2024 7:00:00 AM,AEP,15427
1/6/2024 12:00:00 PM,1/6/2024 7:00:00 AM,1/6/2024 1:00:00 PM,1/6/2024 8:00:00 AM,AEP,15857
1/6/2024 1:00:00 PM,1/6/2024 8:00:00 AM,1/6/2024 2:00:00 PM,1/6/2024 9:00:00 AM,AEP,16155
1/6/2024 2:00:00 PM,1/6/2024 9:00:00 AM,1/6/2024 3:00:00 PM,1/6/2024 10:00:00 AM,AEP,16414
1/6/2024 3:00:00 PM,1/6/2024 10:00:00 AM,1/6/2024 4:00:00 PM,1/6/2024 11:00:00 AM,AEP,16739
1/6/2024 4:00:00 PM,1/6/2024 11:00:00 AM,1/6/2024 5:00:00 PM,1/6/2024 12:00:00 PM,AEP,16690
1/6/2024 5:00:00 PM,1/6/2024 12:00:00 PM,1/6/2024 6:00:00 PM,1/6/2024 1:00:00 PM,AEP,16490
1/6/2024 6:00:00 PM,1/6/2024 1:00:00 PM,1/6/2024 7:00:00 PM,1/6/2024 2:00:00 PM,AEP,16204
1/6/2024 7:00:00 PM,1/6/2024 2:00:00 PM,1/6/2024 8:00:00 PM,1/6/2024 3:00:00 PM,AEP,15908
1/6/2024 8:00:00 PM,1/6/2024 3:00:00 PM,1/6/2024 9:00:00 PM,1/6/2024 4:00:00 PM,AEP,15733
1/6/2024 9:00:00 PM,1/6/2024 4:00:00 PM,1/6/2024 10:00:00 PM,1/6/2024 5:00:00 PM,AEP,15785
1/6/2024 10:00:00 PM,1/6/2024 5:00:00 PM,1/6/2024 11:00:00 PM,1/6/2024 6:00:00 PM,AEP,16213
1/6/2024 11:00:00 PM,1/6/2024 6:00:00 PM,1/7/2024 12:00:00 AM,1/6/2024 7:00:00 PM,AEP,16210
1/7/2024 12:00:00 AM,1/6/2024 7:00:00 PM,1/7/2024 1:00:00 AM,1/6/2024 8:00:00 PM,AEP,16024
1/7/2024 1:00:00 AM,1/6/2024 8:00:00 PM,1/7/2024 2:00:00 AM,1/6/2024 9:00:00 PM,AEP,15786
1/7/2024 2:00:00 AM,1/6/2024 9:00:00 PM,1/7/2024 3:00:00 AM,1/6/2024 10:00:00 PM,AEP,15537
1/7/2024 3:00:00 AM,1/6/2024 10:00:00 PM,1/7/2024 4:00:00 AM,1/6/2024 11:00:00 PM,AEP,15020
1/7/2024 4:00:00 AM,1/6/2024 11:00:00 PM,1/7/2024 5:00:00 AM,1/7/2024 12:00:00 AM,AEP,14600
1/7/2024 5:00:00 AM,1/7/2024 12:00:00 AM,1/7/2024 6:00:00 AM,1/7/2024 1:00:00 AM,AEP,14251
1/7/2024 6:00:00 AM,1/7/2024 1:00:00 AM,1/7/2024 7:00:00 AM,1/7/2024 2:00:00 AM,AEP,14081
1/7/2024 7:00:00 AM,1/7/2024 2:00:00 AM,1/7/2024 8:00:00 AM,1/7/2024 3:00:00 AM,AEP,13986
1/7/2024 8:00:00 AM,1/7/2024 3:00:00 AM,1/7/2024 9:00:00 AM,1/7/2024 4:00:00 AM,AEP,13907
1/7/2024 9:00:00 AM,1/7/2024 4:00:00 AM,1/7/2024 10:00:00 AM,1/7/2024 5:00:00 AM,AEP,13962
1/7/2024 10:00:00 AM,1/7/2024 5:00:00 AM,1/7/2024 11:00:00 AM,1/7/2024 6:00:00 AM,AEP,14170
1/7/2024 11:00:00 AM,1/7/2024 6:00:00 AM,1/7/2024 12:00:00 PM,1/7/2024 7:00:00 AM,AEP,14539
1/7/2024 12:00:00 PM,1/7/2024 7:00:00 AM,1/7/2024 1:00:00 PM,1/7/2024 8:00:00 AM,AEP,14837
1/7/2024 1:00:00 PM,1/7/2024 8:00:00 AM,1/7/2024 2:00:00 PM,1/7/2024 9:00:00 AM,AEP,15105
1/7/2024 2:00:00 PM,1/7/2024 9:00:00 AM,1/7/2024 3:00:00 PM,1/7/2024 10:00:00 AM,AEP,15313
1/7/2024 3:00:00 PM,1/7/2024 10:00:00 AM,1/7/2024 4:00:00 PM,1/7/2024 11:00:00 AM,AEP,15382
1/7/2024 4:00:00 PM,1/7/2024 11:00:00 AM,1/7/2024 5:00:00 PM,1/7/2024 12:00:00 PM,AEP,15459
1/7/2024 5:00:00 PM,1/7/2024 12:00:00 PM,1/7/2024 6:00:00 PM,1/7/2024 1:00:00 PM,AEP,15505
1/7/2024 6:00:00 PM,1/7/2024 1:00:00 PM,1/7/2024 7:00:00 PM,1/7/2024 2:00:00 PM,AEP,15480
1/7/2024 7:00:00 PM,1/7/2024 2:00:00 PM,1/7/2024 8:00:00 PM,1/7/2024 3:00:00 PM,AEP,15497
1/7/2024 8:00:00 PM,1/7/2024 3:00:00 PM,1/7/2024 9:00:00 PM,1/7/2024 4:00:00 PM,AEP,15498
1/7/2024 9:00:00 PM,1/7/2024 4:00:00 PM,1/7/2024 10:00:00 PM,1/7/2024 5:00:00 PM,AEP,15871
1/7/2024 10:00:00 PM,1/7/2024 5:00:00 PM,1/7/2024 11:00:00 PM,1/7/2024 6:00:00 PM,AEP,16526
1/7/2024 11:00:00 PM,1/7/2024 6:00:00 PM,1/8/2024 12:00:00 AM,1/7/2024 7:00:00 PM,AEP,16630
1/8/2024 12:00:00 AM,1/7/2024 7:00:00 PM,1/8/2024 1:00:00 AM,1/7/2024 8:00:00 PM,AEP,16504
1/8/2024 1:00:00 AM,1/7/2024 8:00:00 PM,1/8/2024 2:00:00 AM,1/7/2024 9:00:00 PM,AEP,16243
1/8/2024 2:00:00 AM,1/7/2024 9:00:00 PM,1/8/2024 3:00:00 AM,1/7/2024 10:00:00 PM,AEP,15753
1/8/2024 3:00:00 AM,1/7/2024 10:00:00 PM,1/8/2024 4:00:00 AM,1/7/2024 11:00:00 PM,AEP,15305
1/8/2024 4:00:00 AM,1/7/2024 11:00:00 PM,1/8/2024 5:00:00 AM,1/8/2024 12:00:00 AM,AEP,14872
1/8/2024 5:00:00 AM,1/8/2024 12:00:00 AM,1/8/2024 6:00:00 AM,1/8/2024 1:00:00 AM,AEP,14661
1/8/2024 6:00:00 AM,1/8/2024 1:00:00 AM,1/8/2024 7:00:00 AM,1/8/2024 2:00:00 AM,AEP,14648
1/8/2024 7:00:00 AM,1/8/2024 2:00:00 AM,1/8/2024 8:00:00 AM,1/8/2024 3:00:00 AM,AEP,14481
1/8/2024 8:00:00 AM,1/8/2024 3:00:00 AM,1/8/2024 9:00:00 AM,1/8/2024 4:00:00 AM,AEP,14509
1/8/2024 9:00:00 AM,1/8/2024 4:00:00 AM,1/8/2024 10:00:00 AM,1/8/2024 5:00:00 AM,AEP,14993
1/8/2024 10:00:00 AM,1/8/2024 5:00:00 AM,1/8/2024 11:00:00 AM,1/8/2024 6:00:00 AM,AEP,15842
1/8/2024 11:00:00 AM,1/8/2024 6:00:00 AM,1/8/2024 12:00:00 PM,1/8/2024 7:00:00 AM,AEP,17126
1/8/2024 12:00:00 PM,1/8/2024 7:00:00 AM,1/8/2024 1:00:00 PM,1/8/2024 8:00:00 AM,AEP,18065
1/8/2024 1:00:00 PM,1/8/2024 8:00:00 AM,1/8/2024 2:00:00 PM,1/8/2024 9:00:00 AM,AEP,18063
1/8/2024 2:00:00 PM,1/8/2024 9:00:00 AM,1/8/2024 3:00:00 PM,1/8/2024 10:00:00 AM,AEP,17654
1/8/2024 3:00:00 PM,1/8/2024 10:00:00 AM,1/8/2024 4:00:00 PM,1/8/2024 11:00:00 AM,AEP,17290
1/8/2024 4:00:00 PM,1/8/2024 11:00:00 AM,1/8/2024 5:00:00 PM,1/8/2024 12:00:00 PM,AEP,16903
1/8/2024 5:00:00 PM,1/8/2024 12:00:00 PM,1/8/2024 6:00:00 PM,1/8/2024 1:00:00 PM,AEP,16562
1/8/2024 6:00:00 PM,1/8/2024 1:00:00 PM,1/8/2024 7:00:00 PM,1/8/2024 2:00:00 PM,AEP,16255
1/8/2024 7:00:00 PM,1/8/2024 2:00:00 PM,1/8/2024 8:00:00 PM,1/8/2024 3:00:00 PM,AEP,16013
1/8/2024 8:00:00 PM,1/8/2024 3:00:00 PM,1/8/2024 9:00:00 PM,1/8/2024 4:00:00 PM,AEP,15968
1/8/2024 9:00:00 PM,1/8/2024 4:00:00 PM,1/8/2024 10:00:00 PM,1/8/2024 5:00:00 PM,AEP,16335
1/8/2024 10:00:00 PM,1/8/2024 5:00:00 PM,1/8/2024 11:00:00 PM,1/8/2024 6:00:00 PM,AEP,17033
1/8/2024 11:00:00 PM,1/8/2024 6:00:00 PM,1/9/2024 12:00:00 AM,1/8/2024 7:00:00 PM,AEP,17422
1/9/2024 12:00:00 AM,1/8/2024 7:00:00 PM,1/9/2024 1:00:00 AM,1/8/2024 8:00:00 PM,AEP,17335
1/9/2024 1:00:00 AM,1/8/2024 8:00:00 PM,1/9/2024 2:00:00 AM,1/8/2024 9:00:00 PM,AEP,17195
1/9/2024 2:00:00 AM,1/8/2024 9:00:00 PM,1/9/2024 3:00:00 AM,1/8/2024 10:00:00 PM,AEP,16773
1/9/2024 3:00:00 AM,1/8/2024 10:00:00 PM,1/9/2024 4:00:00 AM,1/8/2024 11:00:00 PM,AEP,16112
1/9/2024 4:00:00 AM,1/8/2024 11:00:00 PM,1/9/2024 5:00:00 AM,1/9/2024 12:00:00 AM,AEP,15496
1/9/2024 5:00:00 AM,1/9/2024 12:00:00 AM,1/9/2024 6:00:00 AM,1/9/2024 1:00:00 AM,AEP,15108
1/9/2024 6:00:00 AM,1/9/2024 1:00:00 AM,1/9/2024 7:00:00 AM,1/9/2024 2:00:00 AM,AEP,14844
1/9/2024 7:00:00 AM,1/9/2024 2:00:00 AM,1/9/2024 8:00:00 AM,1/9/2024 3:00:00 AM,AEP,14948
